coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
INJ,20260103,28,1.0,2.138582,0.091587,2.230169,2.138582,2.22153,4.360112,2.138582,0.091587,2.230169,2.138582,2.22153,4.360112,3.668475
INJ,20260108,39,0.958974,1.684348,-2.835664,-1.151317,1.684348,-4.220725,-2.536378,1.702141,-2.936146,-1.234005,1.702141,-4.165174,-2.463033,4.591862
INJ,20260113,60,0.95,3.390172,-2.678046,0.712127,3.390172,0.891655,4.281827,3.380757,-2.815947,0.56481,3.380757,0.928362,4.309119,5.67821
INJ,20260118,59,0.947458,2.367381,-0.922928,1.444453,2.367381,-1.017688,1.349693,2.451075,-0.821508,1.629567,2.451075,-1.146676,1.304398,3.444911
INJ,20260123,26,1.0,3.230849,0.051653,3.282503,3.230849,5.232484,8.463333,3.230849,0.051653,3.282503,3.230849,5.232484,8.463333,4.294139
INJ,20260128,18,0.977778,1.999051,-0.702518,1.296534,1.999051,0.146457,2.145508,1.987014,-0.674416,1.312598,1.987014,0.135101,2.122115,3.856194
INJ,20260202,33,0.945455,2.585337,-1.277817,1.30752,2.585337,6.826502,9.411839,2.613759,-1.090373,1.523386,2.613759,7.564967,10.178726,7.325445
INJ,20260207,18,1.0,2.481556,-10.168454,-7.686898,2.481556,-16.403503,-13.921946,2.481556,-10.168454,-7.686898,2.481556,-16.403503,-13.921946,5.900772
INJ,20260212,14,1.0,3.165587,-1.243958,1.921629,3.165587,-0.750256,2.415331,3.165587,-1.243958,1.921629,3.165587,-0.750256,2.415331,4.633803
INJ,20260217,12,1.0,2.673629,-1.557926,1.115703,2.673629,3.351834,6.025463,2.673629,-1.557926,1.115703,2.673629,3.351834,6.025463,4.088803
INJ,20260222,180,0.983333,1.979739,-1.37736,0.602379,1.979739,-1.977453,0.002286,1.973319,-1.383328,0.58999,1.973319,-1.956024,0.017294,4.478264
INJ,20260227,60,0.991667,2.80326,-2.670674,0.132586,2.80326,-1.310361,1.4929,2.805238,-2.701209,0.104028,2.805238,-1.3443,1.460937,4.578246
INJ,20260304,76,0.993421,3.329783,-1.245199,2.084584,3.329783,-2.559844,0.76994,3.35077,-1.240667,2.110103,3.35077,-2.516097,0.834673,4.552988
INJ,20260309,71,1.0,2.13946,-1.127702,1.011758,2.13946,-0.236803,1.902657,2.13946,-1.127702,1.011758,2.13946,-0.236803,1.902657,4.09877
INJ,20260314,30,1.0,1.504118,-0.453427,1.050692,1.504118,-1.994982,-0.490864,1.504118,-0.453427,1.050692,1.504118,-1.994982,-0.490864,1.824026
INJ,20260319,38,0.984211,1.769833,-0.834321,0.935511,1.769833,-2.069148,-0.299315,1.771588,-0.853034,0.918554,1.771588,-2.046404,-0.274816,2.72401
INJ,20260324,52,0.980769,1.846765,-1.303494,0.543271,1.846765,0.166576,2.013341,1.752217,-1.306728,0.445489,1.752217,0.249574,2.001791,3.231348
INJ,20260329,51,0.982353,2.045944,-0.456705,1.589239,2.045944,0.120544,2.166488,2.051006,-0.468078,1.582928,2.051006,0.141724,2.19273,2.605645
INJ,20260403,47,0.993617,1.754605,-1.286823,0.467783,1.754605,-0.670363,1.084242,1.75697,-1.295859,0.461111,1.75697,-0.665133,1.091837,2.480412
INJ,20260408,73,0.975342,1.698437,-0.327535,1.370902,1.698437,-1.725137,-0.0267,1.710272,-0.327816,1.382456,1.710272,-1.885051,-0.174779,2.932723
INJ,20260413,46,1.0,1.118981,-0.20636,0.912621,1.118981,0.133307,1.252288,1.118981,-0.20636,0.912621,1.118981,0.133307,1.252288,2.998266
INJ,20260418,40,0.985,1.326406,-0.429741,0.896665,1.326406,-1.158995,0.16741,1.320439,-0.455496,0.864943,1.320439,-1.325931,-0.005492,3.023325
INJ,20260423,34,1.0,1.557757,-1.60592,-0.048163,1.557757,-2.38162,-0.823863,1.557757,-1.60592,-0.048163,1.557757,-2.38162,-0.823863,3.036692
INJ,20260428,42,0.985714,1.613063,-2.197127,-0.584065,1.613063,-3.382088,-1.769026,1.614979,-2.191892,-0.576913,1.614979,-3.365111,-1.750132,3.563397
INJ,20260503,68,0.989706,1.472969,-0.958987,0.513982,1.472969,-1.257669,0.2153,1.486893,-0.928458,0.558435,1.486893,-1.126892,0.360001,2.939738
INJ,20260508,139,0.960432,2.406911,-1.485824,0.921086,2.406911,-3.152635,-0.745724,2.388869,-1.282056,1.106814,2.388869,-3.066743,-0.677874,5.809577
INJ,20260513,1096,0.980383,2.310068,-2.135767,0.1743,2.310068,-2.797709,-0.487641,2.322124,-2.120637,0.201487,2.322124,-2.706525,-0.384401,12.740916
INJ,20260518,113,0.990265,2.351055,-1.099337,1.251717,2.351055,0.611096,2.962151,2.371851,-1.057471,1.31438,2.371851,0.638093,3.009944,6.421969
INJ,20260523,229,0.991266,2.620653,-4.01352,-1.392867,2.620653,-3.898211,-1.277558,2.624899,-4.037673,-1.412775,2.624899,-4.023968,-1.399069,7.960459
INJ,20260528,226,0.969912,2.286786,-2.310741,-0.023955,2.286786,-1.612841,0.673944,2.316379,-2.252335,0.064044,2.316379,-1.648892,0.667487,7.213794
LINK,20250727,137,0.978832,0.989412,-1.966229,-0.976817,0.989412,-3.389859,-2.400447,0.991306,-1.954355,-0.96305,0.991306,-3.467337,-2.476031,3.651268
LINK,20250801,553,0.990778,1.172596,-2.21169,-1.039094,1.172596,-3.10417,-1.931573,1.173859,-2.198375,-1.024516,1.173859,-3.077572,-1.903713,5.819174
LINK,20250806,103,0.972816,1.086071,-0.898958,0.187113,1.086071,-1.920816,-0.834745,1.09823,-0.987122,0.111108,1.09823,-1.907895,-0.809665,3.419099
LINK,20250811,1242,0.974316,0.963521,-1.070811,-0.10729,0.963521,-0.748737,0.214785,0.965713,-1.046906,-0.081194,0.965713,-0.710408,0.255305,5.210084
LINK,20250816,503,0.974155,0.732139,-0.788734,-0.056595,0.732139,-1.383201,-0.651062,0.732911,-0.755259,-0.022349,0.732911,-1.281475,-0.548564,4.309426
LINK,20250821,1321,0.980696,0.801496,-0.581868,0.219628,0.801496,-0.408605,0.392891,0.806688,-0.601721,0.204967,0.806688,-0.461589,0.345099,5.633238
LINK,20250826,1267,0.969376,0.755743,-0.914883,-0.15914,0.755743,-1.882625,-1.126882,0.760931,-0.907891,-0.146959,0.760931,-1.860351,-1.09942,5.692005
LINK,20250831,311,0.952733,0.675144,-0.692377,-0.017233,0.675144,-0.979313,-0.304169,0.684756,-0.692442,-0.007687,0.684756,-1.014533,-0.329778,2.910072
LINK,20250905,347,0.957925,0.844439,-0.406451,0.437988,0.844439,0.355813,1.200251,0.832287,-0.330745,0.501542,0.832287,0.638336,1.470623,4.032887
LINK,20250910,510,0.961373,0.609986,-0.633362,-0.023376,0.609986,-0.394844,0.215141,0.617553,-0.646627,-0.029074,0.617553,-0.429779,0.187775,3.414652
LINK,20250915,280,0.975,0.635471,-0.493909,0.141562,0.635471,-0.176707,0.458764,0.640241,-0.523525,0.116717,0.640241,-0.342091,0.29815,3.822593
LINK,20250920,118,0.944915,0.63848,-0.141526,0.496955,0.63848,-0.522745,0.115735,0.638543,-0.169458,0.469085,0.638543,-0.654719,-0.016176,2.075331
LINK,20250925,399,0.969424,0.842842,-0.745662,0.09718,0.842842,-1.139925,-0.297083,0.853628,-0.812903,0.040725,0.853628,-1.295141,-0.441512,4.799561
LINK,20250930,192,0.975,1.01225,-0.490843,0.521407,1.01225,0.238681,1.250931,1.027721,-0.634991,0.39273,1.027721,0.298276,1.325997,3.783184
LINK,20251005,236,0.986441,0.717521,-0.700516,0.017004,0.717521,-1.365701,-0.648181,0.712885,-0.666909,0.045977,0.712885,-1.330527,-0.617642,3.39574
LINK,20251010,1156,0.966176,17.429436,-13.116443,4.312993,17.429436,-25.905637,-8.476201,17.379886,-13.541,3.838886,17.379886,-26.514398,-9.134512,53.4919
LINK,20251015,261,0.972414,0.718674,-0.793298,-0.074624,0.718674,0.57091,1.289584,0.728241,-0.812679,-0.084438,0.728241,0.735604,1.463845,5.140356
LINK,20251025,73,0.983562,0.51801,-0.547997,-0.029987,0.51801,0.014687,0.532696,0.519271,-0.53848,-0.019209,0.519271,0.036326,0.555597,2.201298
LINK,20251030,412,0.969417,0.716774,-0.384835,0.33194,0.716774,-1.317283,-0.600509,0.724368,-0.319242,0.405127,0.724368,-1.34616,-0.621791,5.915123
LINK,20251104,626,0.968211,0.880321,-1.207979,-0.327658,0.880321,-0.775759,0.104561,0.883395,-1.15252,-0.269125,0.883395,-0.461873,0.421522,8.64861
LINK,20251109,210,0.992857,0.762474,-0.192403,0.570071,0.762474,0.168917,0.931391,0.762972,-0.203281,0.559691,0.762972,0.125671,0.888643,4.59117
LINK,20251114,346,0.97948,0.65316,-1.430999,-0.777839,0.65316,-0.588933,0.064227,0.656315,-1.441803,-0.785487,0.656315,-0.43195,0.224365,7.290151
LINK,20251129,73,0.976712,0.821845,-1.09702,-0.275175,0.821845,-1.33413,-0.512285,0.811031,-1.113036,-0.302004,0.811031,-1.239131,-0.4281,2.381179
LINK,20251204,190,0.965263,0.751296,0.268531,1.019827,0.751296,-0.164499,0.586797,0.760086,0.090039,0.850125,0.760086,-0.423414,0.336672,4.178722
LINK,20251209,159,0.97673,0.874874,-0.582042,0.292832,0.874874,-0.260467,0.614408,0.879975,-0.565362,0.314613,0.879975,-0.320198,0.559776,4.838293
LINK,20251214,64,0.953125,0.688098,-0.553432,0.134665,0.688098,-3.164572,-2.476474,0.6922,-0.487905,0.204295,0.6922,-3.0189,-2.3267,3.236899
LINK,20251219,141,0.939716,0.798889,0.188124,0.987013,0.798889,0.912147,1.711036,0.806282,0.221312,1.027593,0.806282,0.941221,1.747503,4.354604
LINK,20251224,57,0.989474,0.854875,-0.497339,0.357536,0.854875,0.305745,1.16062,0.855185,-0.52459,0.330595,0.855185,0.401229,1.256414,2.986461
LINK,20251229,122,0.99918,0.955451,-0.791455,0.163996,0.955451,-0.575817,0.379634,0.955902,-0.793767,0.162135,0.955902,-0.576622,0.37928,3.747386
LINK,20260103,86,0.973256,0.635586,-0.442173,0.193413,0.635586,0.640033,1.27562,0.642686,-0.439952,0.202735,0.642686,0.691464,1.334151,2.164679
LINK,20260108,146,0.99863,0.789013,-0.541811,0.247203,0.789013,0.108123,0.897137,0.789576,-0.542554,0.247023,0.789576,0.108272,0.897848,3.609845
LINK,20260113,156,0.962179,0.790777,-0.967481,-0.176703,0.790777,-1.36819,-0.577413,0.788698,-1.048969,-0.260272,0.788698,-1.703343,-0.914645,3.513835
LINK,20260118,66,0.969697,0.769444,-0.89374,-0.124296,0.769444,-1.340285,-0.570842,0.782143,-0.870636,-0.088493,0.782143,-1.484867,-0.702725,2.17663
LINK,20260123,109,0.968807,0.697524,-1.188468,-0.490944,0.697524,-0.143542,0.553982,0.703274,-0.894682,-0.191408,0.703274,0.018852,0.722126,3.036898
LINK,20260128,94,0.992553,0.778992,-0.235158,0.543833,0.778992,-0.208395,0.570597,0.778437,-0.233723,0.544714,0.778437,-0.267548,0.510889,3.118893
LINK,20260202,179,0.967039,0.816078,-2.110153,-1.294075,0.816078,-2.190294,-1.374217,0.820677,-2.150553,-1.329877,0.820677,-2.056118,-1.235441,7.145365
LINK,20260207,167,0.988623,1.430349,-0.701747,0.728602,1.430349,1.368576,2.798925,1.442578,-0.732643,0.709934,1.442578,1.296356,2.738934,5.646476
LINK,20260212,156,0.982051,0.848742,-0.882727,-0.033985,0.848742,-1.030738,-0.181996,0.85075,-0.881757,-0.031007,0.85075,-1.061737,-0.210987,4.291078
LINK,20260217,85,1.0,0.685331,-0.627212,0.05812,0.685331,0.094926,0.780257,0.685331,-0.627212,0.05812,0.685331,0.094926,0.780257,3.890146
LINK,20260222,51,0.972549,0.735718,-0.840081,-0.104364,0.735718,-0.379706,0.356011,0.733913,-0.756431,-0.022519,0.733913,-0.440883,0.29303,2.057357
LINK,20260227,162,0.981481,1.069939,-0.651373,0.418566,1.069939,0.338688,1.408627,1.081615,-0.619933,0.461682,1.081615,0.490921,1.572537,3.85948
LINK,20260304,209,0.976077,0.870906,-1.135675,-0.264769,0.870906,-1.398992,-0.528087,0.881837,-1.106167,-0.22433,0.881837,-1.345891,-0.464054,4.98722
LINK,20260309,110,0.974545,0.894539,-1.10556,-0.211021,0.894539,-1.175063,-0.280524,0.88973,-1.139595,-0.249866,0.88973,-1.198865,-0.309135,4.357949
LINK,20260314,147,0.992517,0.406127,-1.695012,-1.288885,0.406127,-1.627501,-1.221374,0.407363,-1.705671,-1.298308,0.407363,-1.637034,-1.229671,1.92722
LINK,20260319,238,0.978992,0.508174,-1.601861,-1.093687,0.508174,-2.064646,-1.556473,0.501388,-1.600853,-1.099466,0.501388,-1.919377,-1.417989,3.199725
LINK,20260324,179,0.983799,0.578094,-1.243811,-0.665717,0.578094,-2.268826,-1.690732,0.58142,-1.268662,-0.687242,0.58142,-2.245838,-1.664418,3.328615
LINK,20260329,108,0.97963,0.622699,-1.106477,-0.483777,0.622699,-0.784833,-0.162134,0.624407,-1.096762,-0.472355,0.624407,-0.797943,-0.173537,2.743961
LINK,20260403,117,0.976068,0.541737,-0.819962,-0.278224,0.541737,-0.527151,0.014586,0.548058,-0.835082,-0.287024,0.548058,-0.505926,0.042132,2.279722
LINK,20260408,118,0.988136,0.666913,-1.011156,-0.344243,0.666913,0.03566,0.702574,0.667274,-0.968781,-0.301507,0.667274,0.214578,0.881852,2.915151
LINK,20260413,127,0.974016,0.842163,-1.140561,-0.298398,0.842163,-1.334928,-0.492765,0.855258,-1.191835,-0.336577,0.855258,-1.294373,-0.439115,3.22125
LINK,20260418,68,0.964706,0.610255,-0.934817,-0.324562,0.610255,0.797169,1.407424,0.623739,-0.996585,-0.372846,0.623739,0.660056,1.283795,2.45325
LINK,20260423,87,0.990805,0.586517,-1.273017,-0.6865,0.586517,-2.225366,-1.63885,0.588932,-1.293156,-0.704224,0.588932,-2.216183,-1.627251,2.423007
LINK,20260428,32,0.99375,0.622831,-0.644401,-0.02157,0.622831,-1.325641,-0.70281,0.626065,-0.657,-0.030935,0.626065,-1.432092,-0.806027,1.758514
LINK,20260503,41,0.968293,0.468703,-0.861583,-0.39288,0.468703,-1.676877,-1.208174,0.470198,-0.922517,-0.452318,0.470198,-1.691408,-1.22121,1.524039
LINK,20260508,146,0.977397,0.921083,-1.215042,-0.293959,0.921083,-2.095552,-1.174469,0.926358,-1.272479,-0.346121,0.926358,-2.108611,-1.182253,2.890014
LINK,20260513,226,0.980531,1.075229,-0.782087,0.293142,1.075229,-2.327874,-1.252645,1.059267,-0.763135,0.296132,1.059267,-2.181865,-1.122597,3.116917
LINK,20260518,145,0.962069,0.826054,-1.29926,-0.473206,0.826054,-2.346856,-1.520802,0.847057,-1.331839,-0.484783,0.847057,-2.336996,-1.48994,3.316124
LINK,20260523,215,0.970698,0.925032,-1.053103,-0.128071,0.925032,-2.101529,-1.176497,0.944194,-1.0655,-0.121306,0.944194,-2.046139,-1.101945,3.135486
LINK,20260528,305,0.990492,1.041064,-3.634073,-2.593009,1.041064,-2.887929,-1.846866,1.047927,-3.642667,-2.59474,1.047927,-2.897997,-1.85007,3.499182
LTC,20250727,108,0.691759,1.227212,-1.531182,-0.30397,1.227212,-2.792213,-1.565001,1.233587,-1.537812,-0.304225,1.233587,-3.065425,-1.831838,2.895519
LTC,20250801,376,0.929894,1.537882,-2.796091,-1.258209,1.537882,-3.799701,-2.261818,1.529687,-2.96536,-1.435673,1.529687,-4.031221,-2.501535,5.377265
LTC,20250806,309,0.868479,1.206459,-0.958379,0.24808,1.206459,-0.703189,0.50327,1.246105,-0.960014,0.286091,1.246105,-0.955557,0.290549,3.529348
LTC,20250811,551,0.884465,1.106028,-1.118481,-0.012453,1.106028,-0.980641,0.125387,1.136451,-0.937618,0.198833,1.136451,-0.887689,0.248761,5.170336
LTC,20250816,60,0.905667,0.77618,-0.857944,-0.081764,0.77618,-0.107651,0.668529,0.798266,-0.881471,-0.083205,0.798266,-0.285081,0.513186,2.455376
LTC,20250821,69,0.832609,1.102289,-1.303977,-0.201688,1.102289,0.927654,2.029943,1.190629,-1.152532,0.038097,1.190629,0.945069,2.135698,2.849863
LTC,20250826,173,0.874971,1.08525,-1.781141,-0.695891,1.08525,-0.257886,0.827364,1.128051,-1.711031,-0.58298,1.128051,-0.144178,0.983873,3.392757
LTC,20250831,52,0.728269,0.797773,-0.948093,-0.150319,0.797773,-1.245502,-0.447729,0.838267,-0.745545,0.092723,0.838267,-0.647436,0.190831,1.658576
LTC,20250905,80,0.761375,0.997701,-2.684242,-1.686541,0.997701,-1.613159,-0.615458,1.069211,-2.590904,-1.521693,1.069211,-0.689596,0.379615,2.551134
LTC,20250910,379,0.862823,0.926225,-3.459017,-2.532792,0.926225,-3.347693,-2.421468,0.939025,-3.484643,-2.545618,0.939025,-3.32501,-2.385985,3.171322
LTC,20250915,141,0.707589,0.829852,-1.887434,-1.057582,0.829852,-2.381892,-1.55204,0.870769,-1.706332,-0.835563,0.870769,-1.551955,-0.681187,2.64437
LTC,20250920,56,0.7025,0.970608,-0.899586,0.071021,0.970608,-0.626726,0.343882,0.99698,-0.734045,0.262935,0.99698,-0.906271,0.090709,1.477636
LTC,20250925,171,0.817836,0.967163,-3.747912,-2.780749,0.967163,-2.820691,-1.853528,0.94558,-3.496263,-2.550683,0.94558,-2.159187,-1.213606,3.499714
LTC,20250930,58,0.836034,0.896605,-1.915843,-1.019238,0.896605,-2.397587,-1.500982,0.915106,-2.061503,-1.146397,0.915106,-2.636585,-1.721479,1.997022
LTC,20251005,283,0.838869,1.135415,-0.431345,0.70407,1.135415,-0.543205,0.59221,1.176402,-0.544403,0.631999,1.176402,-0.40037,0.776032,3.092448
LTC,20251010,2964,0.846886,3.892909,-2.02124,1.871669,3.892909,-2.836386,1.056522,4.098215,-2.282974,1.815241,4.098215,-4.583116,-0.484901,43.945416
LTC,20251015,124,0.925081,1.149961,-1.358567,-0.208606,1.149961,0.861473,2.011434,1.211801,-1.31233,-0.100529,1.211801,0.626082,1.837883,4.263844
LTC,20251025,49,0.840612,0.851024,-0.40842,0.442604,0.851024,-0.063851,0.787173,0.902565,-0.257403,0.645162,0.902565,0.237333,1.139898,1.716562
LTC,20251030,144,0.839583,1.254306,-0.257986,0.99632,1.254306,0.82241,2.076715,1.344031,0.050188,1.394219,1.344031,0.594359,1.93839,4.567742
LTC,20251104,260,0.863115,1.282237,-1.856133,-0.573896,1.282237,2.113998,3.396235,1.36552,-1.882816,-0.517296,1.36552,1.795796,3.161316,7.569257
LTC,20251109,913,0.835411,1.72162,-1.296649,0.424971,1.72162,-1.486572,0.235048,1.766388,-1.141545,0.624843,1.766388,-1.523276,0.243111,9.030868
LTC,20251114,235,0.818255,0.777026,-1.323692,-0.546666,0.777026,-0.722204,0.054821,0.840678,-1.207344,-0.366666,0.840678,-0.64804,0.192638,6.959433
LTC,20251129,46,0.845435,1.236212,-2.295234,-1.059022,1.236212,-2.912396,-1.676185,1.361053,-2.729113,-1.36806,1.361053,-3.809738,-2.448685,2.292271
LTC,20251204,84,0.821429,0.809191,-0.749899,0.059292,0.809191,-0.977285,-0.168094,0.841015,-0.659308,0.181707,0.841015,-1.33075,-0.489736,2.702023
LTC,20251209,124,0.799919,0.882195,-1.442061,-0.559866,0.882195,-2.420333,-1.538138,0.997238,-1.15794,-0.160702,0.997238,-2.708103,-1.710866,3.475805
LTC,20251214,82,0.80061,1.156367,-0.394708,0.76166,1.156367,-1.774545,-0.618178,1.182592,-0.55458,0.628012,1.182592,-1.815629,-0.633036,2.565747
LTC,20251219,99,0.766869,0.772096,-0.83725,-0.065154,0.772096,-0.776725,-0.004628,0.859345,-0.824134,0.035211,0.859345,-0.582818,0.276527,3.22586
LTC,20251224,47,0.755319,0.844307,-2.096608,-1.252301,0.844307,2.703429,3.547737,0.920509,-2.565173,-1.644664,0.920509,1.556345,2.476854,2.560517
LTC,20251229,77,0.835195,1.024362,-1.332018,-0.307655,1.024362,-1.102235,-0.077873,1.094442,-1.37033,-0.275888,1.094442,-1.631558,-0.537116,2.913284
LTC,20260103,78,0.830128,0.751245,-0.493156,0.258089,0.751245,-0.26657,0.484675,0.813515,-0.487763,0.325752,0.813515,-0.597867,0.215649,2.11896
LTC,20260108,77,0.816494,0.750997,-1.309133,-0.558136,0.750997,-1.15529,-0.404293,0.799291,-1.639853,-0.840563,0.799291,-0.798131,0.001159,2.68925
LTC,20260113,434,0.89682,0.896899,-1.061101,-0.164202,0.896899,-0.754453,0.142446,0.925939,-1.282955,-0.357016,0.925939,-1.73469,-0.808751,4.067822
LTC,20260118,166,0.849699,1.418795,-2.422656,-1.003861,1.418795,-2.168954,-0.750159,1.481924,-2.92268,-1.440756,1.481924,-2.199951,-0.718026,3.15805
LTC,20260123,113,0.828584,0.745958,-0.724831,0.021127,0.745958,0.216463,0.962421,0.79627,-0.813992,-0.017722,0.79627,-0.341513,0.454757,2.845489
LTC,20260128,78,0.89641,0.482101,-1.002751,-0.52065,0.482101,-1.006193,-0.524092,0.503132,-0.963087,-0.459955,0.503132,-0.987556,-0.484424,2.616438
LTC,20260202,98,0.908469,0.80092,-0.585328,0.215593,0.80092,0.51454,1.31546,0.80513,-0.903523,-0.098393,0.80513,0.382495,1.187625,5.750233
LTC,20260207,121,0.921157,1.147574,-1.378309,-0.230735,1.147574,-1.799944,-0.65237,1.201396,-1.368711,-0.167315,1.201396,-1.815961,-0.614566,4.99407
LTC,20260212,55,0.884727,0.74129,-1.737817,-0.996526,0.74129,-1.610352,-0.869062,0.762517,-1.522859,-0.760343,0.762517,-1.596963,-0.834447,3.616353
LTC,20260217,54,0.909259,0.683819,-1.629816,-0.945998,0.683819,-0.281557,0.402262,0.718152,-1.514034,-0.795882,0.718152,-0.150259,0.567894,3.52429
LTC,20260222,34,0.857647,0.463793,-1.322653,-0.85886,0.463793,-2.131343,-1.667551,0.453316,-1.439822,-0.986506,0.453316,-1.967054,-1.513738,2.000441
LTC,20260227,90,0.874222,0.597363,-1.989605,-1.392241,0.597363,-3.317268,-2.719905,0.620317,-1.875381,-1.255064,0.620317,-2.985218,-2.364901,3.329029
LTC,20260304,93,0.913226,0.711569,-1.585895,-0.874326,0.711569,-2.796956,-2.085387,0.74324,-1.473885,-0.730645,0.74324,-2.72909,-1.985851,3.888287
LTC,20260309,58,0.849138,0.527731,-2.020118,-1.492387,0.527731,-1.076291,-0.54856,0.53767,-1.897059,-1.359389,0.53767,-1.320609,-0.782938,3.297684
LTC,20260314,34,0.808824,0.225233,-0.940273,-0.71504,0.225233,-0.547169,-0.321937,0.211662,-0.991607,-0.779944,0.211662,-0.148316,0.063347,1.661156
LTC,20260319,106,0.931321,0.662633,-0.661772,0.000862,0.662633,-0.001277,0.661357,0.690956,-0.654369,0.036587,0.690956,-0.340523,0.350433,2.476575
LTC,20260324,55,0.912545,0.413912,-0.734909,-0.320998,0.413912,-0.438602,-0.024691,0.425545,-0.678513,-0.252968,0.425545,-0.250205,0.17534,2.33554
LTC,20260329,49,0.835714,0.829232,-0.838721,-0.009489,0.829232,0.200919,1.030151,0.913647,-0.812666,0.100981,0.913647,1.674115,2.587762,2.163565
LTC,20260403,38,0.929474,0.468649,-0.641239,-0.172591,0.468649,0.673306,1.141955,0.481872,-0.211567,0.270306,0.481872,1.234089,1.715962,1.787601
LTC,20260408,39,0.852564,0.551427,-1.019567,-0.468141,0.551427,-0.115271,0.436156,0.61096,-1.098312,-0.487353,0.61096,-0.029003,0.581956,1.863907
LTC,20260413,51,0.902157,0.460268,-0.402608,0.057661,0.460268,-0.613726,-0.153458,0.496172,-0.460066,0.036106,0.496172,-0.397395,0.098777,2.01078
LTC,20260418,52,0.721923,0.429788,-0.710659,-0.280871,0.429788,-1.977954,-1.548165,0.555537,-0.193261,0.362276,0.555537,-1.018686,-0.463149,1.996837
LTC,20260423,39,0.778462,0.85208,-0.509672,0.342408,0.85208,0.220665,1.072745,1.059565,-0.334231,0.725334,1.059565,0.898143,1.957709,2.075364
LTC,20260428,33,0.77,0.37598,-1.083209,-0.707229,0.37598,-0.833802,-0.457823,0.404206,-1.143166,-0.73896,0.404206,-0.734735,-0.330529,1.289497
LTC,20260503,17,0.838824,0.708613,-1.569449,-0.860836,0.708613,-2.984147,-2.275534,0.824772,-1.387108,-0.562336,0.824772,-2.398426,-1.573654,1.248223
LTC,20260508,69,0.876232,0.607943,-1.600223,-0.99228,0.607943,-2.917287,-2.309344,0.608153,-1.617794,-1.009641,0.608153,-2.682994,-2.074841,2.085584
LTC,20260513,52,0.939038,0.764425,-1.700719,-0.936293,0.764425,-2.130591,-1.366166,0.8049,-1.494734,-0.689835,0.8049,-1.884882,-1.079983,2.251492
LTC,20260518,54,0.809444,0.784593,-0.423107,0.361486,0.784593,0.247507,1.032099,0.854467,-0.448705,0.405762,0.854467,-0.273952,0.580515,2.682752
