coin,date,n_fills,mean_fill_size,spread_capture_bp_10s,adverse_select_bp_10s,net_markout_bp_10s,spread_capture_bp_60s,adverse_select_bp_60s,net_markout_bp_60s,spread_capture_szw_bp_10s,adverse_select_szw_bp_10s,net_markout_szw_bp_10s,spread_capture_szw_bp_60s,adverse_select_szw_bp_60s,net_markout_szw_bp_60s,rv_10s_bp
BTC,20240919,60805,0.096245,0.010491,-0.506037,-0.495545,0.010491,-0.578485,-0.567994,0.011282,-0.592269,-0.580987,0.011282,-0.550976,-0.539694,2.837593
BTC,20240922,40164,0.085956,0.009388,-0.514697,-0.505309,0.009388,-0.327028,-0.31764,0.01117,-0.682739,-0.67157,0.01117,-0.48939,-0.47822,1.74753
BTC,20240925,49965,0.087112,0.00936,-0.561764,-0.552403,0.00936,-0.376214,-0.366854,0.008962,-0.662756,-0.653794,0.008962,-0.55115,-0.542188,1.965362
BTC,20240928,32168,0.066185,0.008165,-0.540402,-0.532237,0.008165,-0.686799,-0.678634,0.008203,-0.475671,-0.467468,0.008203,-0.487332,-0.479129,1.044374
BTC,20241001,77799,0.098769,0.010894,-0.762609,-0.751714,0.010894,-0.585623,-0.574728,0.010453,-0.783865,-0.773412,0.010453,-0.736279,-0.725826,3.342563
BTC,20241004,51202,0.089171,0.009191,-0.655748,-0.646557,0.009191,-0.762342,-0.753151,0.009104,-0.604106,-0.595002,0.009104,-0.778878,-0.769774,2.340289
BTC,20241007,53346,0.094341,0.00953,-0.660694,-0.651164,0.00953,-0.606068,-0.596538,0.009582,-0.660498,-0.650917,0.009582,-0.617956,-0.608374,2.421925
BTC,20241010,52846,0.085933,0.010108,-0.695468,-0.685361,0.010108,-0.610423,-0.600315,0.010351,-0.642765,-0.632414,0.010351,-0.405309,-0.394959,2.364344
BTC,20241013,32657,0.08783,0.009037,-0.65382,-0.644783,0.009037,-0.600751,-0.591714,0.009511,-0.559655,-0.550145,0.009511,-0.55592,-0.54641,1.44764
BTC,20241016,51352,0.093118,0.009845,-0.742471,-0.732626,0.009845,-0.898059,-0.888214,0.009275,-0.680001,-0.670727,0.009275,-0.742241,-0.732966,2.709823
BTC,20241019,23095,0.072162,0.007649,-0.503718,-0.496069,0.007649,-0.581669,-0.57402,0.007749,-0.457357,-0.449608,0.007749,-0.472025,-0.464276,0.869754
BTC,20241022,45698,0.088875,0.008182,-0.565472,-0.557289,0.008182,-0.600624,-0.592442,0.008191,-0.541889,-0.533698,0.008191,-0.529175,-0.520984,2.175437
BTC,20241025,68819,0.087621,0.009743,-0.713154,-0.70341,0.009743,-1.22493,-1.215186,0.010073,-0.706764,-0.696691,0.010073,-1.078853,-1.06878,2.739908
BTC,20241028,61071,0.082146,0.008186,-0.753109,-0.744923,0.008186,-0.704671,-0.696485,0.00917,-0.670522,-0.661352,0.00917,-0.650192,-0.641021,2.307372
BTC,20241031,57904,0.090972,0.008289,-0.794068,-0.785779,0.008289,-0.716523,-0.708234,0.007932,-0.664038,-0.656106,0.007932,-0.429291,-0.421359,2.360179
BTC,20241103,41813,0.098989,0.008992,-0.674014,-0.665023,0.008992,-0.523264,-0.514272,0.008952,-0.705914,-0.696962,0.008952,-0.494293,-0.485341,2.297845
BTC,20241106,111172,0.101127,0.010362,-0.674476,-0.664114,0.010362,-0.811222,-0.80086,0.009646,-0.571884,-0.562238,0.009646,-0.63453,-0.624885,4.75364
BTC,20241109,36400,0.069323,0.007305,-0.511127,-0.503822,0.007305,-0.61005,-0.602745,0.007756,-0.55751,-0.549754,0.007756,-0.675193,-0.667437,1.420878
BTC,20241112,130075,0.086988,0.009067,-0.745032,-0.735964,0.009067,-0.849372,-0.840305,0.008994,-0.780869,-0.771875,0.008994,-1.15516,-1.146166,5.255629
BTC,20241115,78274,0.082616,0.007685,-0.751519,-0.743834,0.007685,-0.66779,-0.660105,0.007247,-0.849644,-0.842396,0.007247,-0.746359,-0.739112,3.672477
BTC,20241118,85478,0.08105,0.007985,-0.589838,-0.581854,0.007985,-0.529842,-0.521857,0.008545,-0.733236,-0.724691,0.008545,-0.617729,-0.609184,3.598654
BTC,20241121,103987,0.076946,0.006919,-0.696433,-0.689514,0.006919,-0.867434,-0.860515,0.007366,-0.701666,-0.6943,0.007366,-1.019351,-1.011985,3.343393
BTC,20241124,70645,0.067598,0.005857,-0.650516,-0.644659,0.005857,-0.78119,-0.775333,0.005874,-0.715555,-0.709681,0.005874,-0.798807,-0.792933,2.107879
BTC,20241127,80387,0.074099,0.005886,-0.620541,-0.614655,0.005886,-0.65337,-0.647484,0.005861,-0.664241,-0.65838,0.005861,-0.496799,-0.490938,2.715672
BTC,20241130,38790,0.065476,0.005704,-0.497845,-0.49214,0.005704,-0.489476,-0.483771,0.005813,-0.520675,-0.514862,0.005813,-0.388069,-0.382256,1.446116
BTC,20241203,62888,0.083044,0.006036,-0.627525,-0.621489,0.006036,-0.590679,-0.584643,0.006148,-0.686806,-0.680657,0.006148,-0.700866,-0.694717,2.596887
BTC,20241206,90809,0.075891,0.007174,-0.507551,-0.500377,0.007174,-0.643282,-0.636108,0.007117,-0.588602,-0.581485,0.007117,-0.6883,-0.681183,3.398701
BTC,20241209,106316,0.073273,0.007559,-0.614216,-0.606657,0.007559,-0.912653,-0.905094,0.007592,-0.772152,-0.76456,0.007592,-0.718182,-0.71059,4.109981
BTC,20241212,103572,0.060965,0.005933,-0.740964,-0.735031,0.005933,-0.825987,-0.820054,0.006113,-0.81423,-0.808117,0.006113,-0.827001,-0.820888,2.899936
BTC,20241215,65161,0.062882,0.006417,-0.543648,-0.537231,0.006417,-0.47669,-0.470273,0.007554,-0.625063,-0.617509,0.007554,-0.48102,-0.473466,2.108905
BTC,20241218,109650,0.070189,0.007413,-0.769134,-0.761721,0.007413,-0.905086,-0.897673,0.007018,-0.789129,-0.782111,0.007018,-0.757888,-0.75087,3.903444
BTC,20241221,69966,0.063027,0.005724,-0.577702,-0.571978,0.005724,-0.51494,-0.509215,0.005798,-0.66871,-0.662912,0.005798,-0.530863,-0.525064,2.662382
BTC,20241224,106788,0.056464,0.006528,-0.449723,-0.443195,0.006528,-0.579439,-0.572911,0.006932,-0.55733,-0.550398,0.006932,-0.478744,-0.471812,2.716253
BTC,20241227,90667,0.062745,0.00731,-0.53367,-0.52636,0.00731,-0.630667,-0.623358,0.007248,-0.618621,-0.611373,0.007248,-0.673713,-0.666464,3.115945
BTC,20241230,93053,0.066468,0.007384,-0.342601,-0.335218,0.007384,0.144586,0.15197,0.007502,-0.580853,-0.573351,0.007502,-0.779354,-0.771852,3.191729
BTC,20250102,72472,0.069335,0.006376,-0.557893,-0.551517,0.006376,-0.492096,-0.485721,0.006549,-0.575745,-0.569196,0.006549,-0.532487,-0.525938,2.673623
BTC,20250105,35615,0.065623,0.005861,-0.524316,-0.518455,0.005861,-0.53118,-0.525319,0.005858,-0.498776,-0.492918,0.005858,-0.422033,-0.416175,1.289594
BTC,20250108,94266,0.074284,0.00654,-0.600399,-0.593859,0.00654,-0.531206,-0.524666,0.006854,-0.667884,-0.66103,0.006854,-0.66809,-0.661236,3.322852
BTC,20250111,32952,0.062814,0.005814,-0.509796,-0.503982,0.005814,-0.405736,-0.399922,0.00623,-0.555033,-0.548802,0.00623,-0.404078,-0.397848,1.304135
BTC,20250114,75761,0.06456,0.006276,-0.623713,-0.617438,0.006276,-0.425678,-0.419402,0.006545,-0.62393,-0.617385,0.006545,-0.434782,-0.428236,2.919447
BTC,20250117,78462,0.070714,0.006408,-0.530468,-0.52406,0.006408,-0.671188,-0.66478,0.006685,-0.630694,-0.624009,0.006685,-0.618284,-0.611599,2.726789
BTC,20250120,165922,0.05894,0.011902,-1.1253,-1.113398,0.011902,-1.556318,-1.544416,0.010495,-1.114582,-1.104087,0.010495,-1.409567,-1.399072,7.786297
BTC,20250123,125860,0.061785,0.009231,-0.876855,-0.867625,0.009231,-1.246079,-1.236848,0.009615,-0.987005,-0.977389,0.009615,-0.858675,-0.84906,5.698144
BTC,20250126,32704,0.061836,0.005545,-0.384204,-0.378659,0.005545,-0.319241,-0.313696,0.00581,-0.495715,-0.489904,0.00581,-0.333414,-0.327604,1.536655
BTC,20250129,65187,0.065097,0.006365,-0.596662,-0.590297,0.006365,-0.511695,-0.50533,0.00678,-0.640126,-0.633346,0.00678,-0.397924,-0.391144,3.025866
BTC,20250201,53992,0.05346,0.005532,-0.616275,-0.610743,0.005532,-0.542068,-0.536536,0.005577,-0.63483,-0.629253,0.005577,-0.501242,-0.495666,1.611433
BTC,20250204,85263,0.069528,0.006607,-0.702872,-0.696265,0.006607,-0.685378,-0.678771,0.006631,-0.785935,-0.779305,0.006631,-0.83873,-0.8321,4.134763
BTC,20250207,58741,0.074818,0.006811,-0.662487,-0.655675,0.006811,-0.567455,-0.560644,0.006449,-0.745154,-0.738705,0.006449,-0.7058,-0.69935,3.180866
BTC,20250210,47320,0.066903,0.005851,-0.613136,-0.607285,0.005851,-0.588347,-0.582496,0.005744,-0.64276,-0.637017,0.005744,-0.695294,-0.68955,2.320624
BTC,20250213,47211,0.072425,0.005889,-0.634865,-0.628976,0.005889,-0.387383,-0.381494,0.006178,-0.688956,-0.682778,0.006178,-0.467712,-0.461534,2.212214
BTC,20250216,26339,0.065016,0.005611,-0.584082,-0.578471,0.005611,-0.598168,-0.592557,0.005884,-0.54668,-0.540796,0.005884,-0.456231,-0.450347,1.129448
BTC,20250219,42557,0.070234,0.00569,-0.537058,-0.531368,0.00569,-0.592134,-0.586443,0.005808,-0.622025,-0.616216,0.005808,-0.740028,-0.73422,1.789772
BTC,20250222,49039,0.037755,0.00559,-0.402765,-0.397175,0.00559,-0.412909,-0.407319,0.005467,-0.492313,-0.486846,0.005467,-0.479664,-0.474197,0.983556
BTC,20250225,81914,0.074481,0.007812,-0.912271,-0.90446,0.007812,-1.017333,-1.009522,0.007924,-1.006273,-0.99835,0.007924,-1.000573,-0.992649,5.162381
BTC,20250228,111507,0.071827,0.00947,-0.875131,-0.865661,0.00947,-0.584913,-0.575443,0.008956,-0.906919,-0.897964,0.008956,-0.727393,-0.718437,6.363376
BTC,20250303,85633,0.07007,0.009937,-0.682312,-0.672376,0.009937,-0.749064,-0.739128,0.008987,-0.637703,-0.628716,0.008987,-0.455346,-0.446359,5.415874
BTC,20250306,64734,0.069964,0.007411,-0.64663,-0.639219,0.007411,-0.698554,-0.691143,0.007257,-0.831769,-0.824511,0.007257,-0.829581,-0.822324,4.323132
BTC,20250309,68395,0.06415,0.00815,-0.692891,-0.684741,0.00815,-0.578755,-0.570605,0.008572,-0.730187,-0.721615,0.008572,-0.599027,-0.590455,3.596729
BTC,20250312,75957,0.074885,0.008425,-0.547338,-0.538913,0.008425,-0.869296,-0.860871,0.007578,-0.558509,-0.550931,0.007578,-0.918989,-0.911411,3.956638
BTC,20250315,30927,0.062211,0.006231,-0.5403,-0.534069,0.006231,-0.446667,-0.440436,0.006415,-0.481787,-0.475372,0.006415,-0.3757,-0.369285,1.256728
BTC,20250318,37636,0.082825,0.007148,-0.549646,-0.542498,0.007148,-0.473092,-0.465944,0.007058,-0.554253,-0.547196,0.007058,-0.58925,-0.582193,2.48156
BTC,20250321,40711,0.076277,0.00662,-0.601727,-0.595107,0.00662,-0.584231,-0.577611,0.006763,-0.573461,-0.566698,0.006763,-0.439686,-0.432923,1.944221
BTC,20250324,54264,0.081387,0.006307,-0.642782,-0.636475,0.006307,-0.531215,-0.524908,0.006417,-0.715844,-0.709427,0.006417,-0.580477,-0.57406,2.229428
BTC,20250327,44062,0.075494,0.006545,-0.66394,-0.657395,0.006545,-0.611802,-0.605257,0.006674,-0.653707,-0.647033,0.006674,-0.461842,-0.455168,1.952779
BTC,20250330,31652,0.082738,0.006897,-0.671089,-0.664192,0.006897,-0.600251,-0.593354,0.007088,-0.710127,-0.70304,0.007088,-0.693631,-0.686543,1.813511
BTC,20250402,68482,0.081783,0.009551,-0.672269,-0.662717,0.009551,-0.709393,-0.699842,0.008716,-0.781095,-0.772379,0.008716,-0.616077,-0.607361,4.026548
BTC,20250405,28784,0.078407,0.006685,-0.583387,-0.576702,0.006685,-0.380785,-0.3741,0.006969,-0.658273,-0.651304,0.006969,-0.394422,-0.387453,1.532608
BTC,20250408,54121,0.089099,0.007847,-0.620995,-0.613148,0.007847,-0.615816,-0.607969,0.008181,-0.52851,-0.520329,0.008181,-0.441795,-0.433615,3.95717
BTC,20250411,60047,0.086929,0.008122,-0.642217,-0.634095,0.008122,-0.631172,-0.62305,0.008744,-0.732472,-0.723728,0.008744,-0.868769,-0.860025,3.126098
BTC,20250414,48700,0.080706,0.006982,-0.803849,-0.796866,0.006982,-0.673857,-0.666875,0.00771,-0.843254,-0.835544,0.00771,-0.905151,-0.897441,2.989331
BTC,20250417,40948,0.07444,0.006619,-0.545075,-0.538457,0.006619,-0.572996,-0.566378,0.006858,-0.514969,-0.508111,0.006858,-0.468599,-0.461741,1.862422
BTC,20250420,31488,0.069667,0.00623,-0.497471,-0.491241,0.00623,-0.537012,-0.530783,0.006343,-0.596358,-0.590014,0.006343,-0.577794,-0.57145,1.133291
BTC,20250423,50604,0.084087,0.007764,-0.567473,-0.559708,0.007764,-0.634731,-0.626967,0.007915,-0.669807,-0.661891,0.007915,-0.545066,-0.537151,2.821191
BTC,20250426,22327,0.077187,0.005584,-0.526147,-0.520563,0.005584,-0.699481,-0.693896,0.005507,-0.570414,-0.564907,0.005507,-0.639815,-0.634308,1.21907
BTC,20250429,33341,0.09261,0.006201,-0.551131,-0.544931,0.006201,-0.559488,-0.553287,0.006703,-0.692808,-0.686105,0.006703,-0.675252,-0.668549,1.908293
BTC,20250502,44442,0.064172,0.005939,-0.589477,-0.583539,0.005939,-0.609369,-0.60343,0.005839,-0.618095,-0.612256,0.005839,-0.696088,-0.690249,1.746607
BTC,20250505,43990,0.073037,0.006041,-0.639378,-0.633337,0.006041,-0.779929,-0.773887,0.006404,-0.640006,-0.633603,0.006404,-0.670936,-0.664532,1.759643
BTC,20250508,71975,0.070252,0.006153,-0.592413,-0.58626,0.006153,-0.533719,-0.527566,0.006258,-0.641541,-0.635283,0.006258,-0.686278,-0.68002,2.804845
BTC,20250511,49072,0.062006,0.005638,-0.735603,-0.729965,0.005638,-0.757522,-0.751884,0.005607,-0.738577,-0.73297,0.005607,-0.634179,-0.628572,1.89933
BTC,20250514,35262,0.079823,0.00553,-0.732705,-0.727176,0.00553,-0.814754,-0.809224,0.005829,-0.668116,-0.662287,0.005829,-0.643634,-0.637805,1.781902
BTC,20250517,26964,0.068786,0.005948,-0.61767,-0.611722,0.005948,-0.652513,-0.646565,0.006308,-0.676659,-0.670351,0.006308,-0.616496,-0.610188,1.333113
BTC,20250520,69414,0.071173,0.006028,-0.589498,-0.58347,0.006028,-0.626061,-0.620033,0.006081,-0.625349,-0.619268,0.006081,-0.59428,-0.588199,2.168939
BTC,20250523,64178,0.076371,0.005607,-0.593624,-0.588016,0.005607,-0.217471,-0.211863,0.00557,-0.600724,-0.595154,0.00557,-0.277935,-0.272365,2.872255
BTC,20250526,48381,0.065655,0.005809,-0.668971,-0.663162,0.005809,-0.624541,-0.618732,0.005759,-0.703761,-0.698003,0.005759,-0.547116,-0.541358,1.834816
BTC,20250529,57700,0.067068,0.005552,-0.577923,-0.572371,0.005552,-0.540334,-0.534783,0.005752,-0.711397,-0.705645,0.005752,-0.701395,-0.695643,2.161148
BTC,20250601,37469,0.062998,0.005627,-0.68835,-0.682723,0.005627,-0.582494,-0.576867,0.005465,-0.724946,-0.719481,0.005465,-0.436231,-0.430766,1.388602
BTC,20250604,41814,0.072119,0.005111,-0.518089,-0.512978,0.005111,-0.511638,-0.506527,0.005104,-0.523932,-0.518828,0.005104,-0.463451,-0.458347,1.392332
BTC,20250607,32999,0.064016,0.005461,-0.531833,-0.526371,0.005461,-0.62018,-0.614718,0.005557,-0.573124,-0.567567,0.005557,-0.674175,-0.668618,1.098993
BTC,20250610,43293,0.068448,0.005507,-0.622237,-0.616731,0.005507,-0.652398,-0.646891,0.005733,-0.604055,-0.598322,0.005733,-0.757626,-0.751893,1.764905
BTC,20250613,70250,0.065539,0.006315,-0.700545,-0.69423,0.006315,-0.590499,-0.584184,0.006396,-0.720265,-0.713869,0.006396,-0.545977,-0.539582,2.869435
BTC,20250616,51137,0.067067,0.00559,-0.684983,-0.679393,0.00559,-0.6932,-0.68761,0.005985,-0.625585,-0.619601,0.005985,-0.633092,-0.627108,1.873127
BTC,20250619,36438,0.056588,0.00545,-0.720813,-0.715364,0.00545,-0.744542,-0.739092,0.005648,-0.637211,-0.631563,0.005648,-0.65444,-0.648792,1.311498
BTC,20250622,69956,0.069185,0.005979,-0.704525,-0.698546,0.005979,-0.421511,-0.415532,0.006374,-0.661534,-0.65516,0.006374,-0.333322,-0.326948,3.151323
BTC,20250625,49176,0.059492,0.005212,-0.660735,-0.655523,0.005212,-0.463609,-0.458397,0.00555,-0.586039,-0.580489,0.00555,-0.422919,-0.417369,1.762637
BTC,20250628,17416,0.049453,0.005083,-0.40677,-0.401687,0.005083,-0.593201,-0.588118,0.005376,-0.367313,-0.361937,0.005376,-0.503147,-0.497771,0.537864
BTC,20250701,41734,0.062467,0.0054,-0.69687,-0.69147,0.0054,-0.794519,-0.78912,0.005532,-0.524616,-0.519083,0.005532,-0.561957,-0.556424,1.404868
BTC,20250704,39035,0.061108,0.005004,-0.552988,-0.547985,0.005004,-0.54018,-0.535176,0.005073,-0.530169,-0.525096,0.005073,-0.441718,-0.436645,1.266561
BTC,20250707,31900,0.072189,0.005773,-0.641578,-0.635804,0.005773,-0.597242,-0.591469,0.006502,-0.565964,-0.559461,0.006502,-0.529257,-0.522755,1.358917
BTC,20250710,48887,0.071011,0.007133,-0.744671,-0.737538,0.007133,-0.368062,-0.360929,0.007267,-0.87365,-0.866383,0.007267,-0.309989,-0.302722,2.799792
BTC,20250713,32097,0.061713,0.008842,-0.663964,-0.655122,0.008842,-0.628786,-0.619944,0.006106,-0.672359,-0.666253,0.006106,-0.476723,-0.470616,1.429352
BTC,20250716,43915,0.073448,0.006778,-0.645378,-0.6386,0.006778,-0.798927,-0.792149,0.005245,-0.736093,-0.730848,0.005245,-0.845254,-0.840009,2.063454
BTC,20250719,23860,0.069543,0.004643,-0.610261,-0.605618,0.004643,-0.800986,-0.796343,0.005502,-0.630155,-0.624653,0.005502,-0.69934,-0.693838,1.012256
BTC,20250722,47611,0.075586,0.004831,-0.681499,-0.676668,0.004831,-0.790928,-0.786097,0.004911,-0.689702,-0.684791,0.004911,-0.721163,-0.716252,2.097424
BTC,20250725,67351,0.06404,0.00531,-0.758174,-0.752864,0.00531,-0.83526,-0.82995,0.005953,-0.658481,-0.652527,0.005953,-0.754393,-0.74844,2.298711
BTC,20250727,28243,0.061274,0.005421,-0.410137,-0.404716,0.005421,-0.434954,-0.429533,0.005829,-0.506842,-0.501013,0.005829,-0.575725,-0.569896,1.116762
BTC,20250728,29688,0.071713,0.005042,-0.619413,-0.61437,0.005042,-0.701092,-0.696049,0.004978,-0.557071,-0.552093,0.004978,-0.5338,-0.528822,1.651209
BTC,20250731,40483,0.073854,0.00513,-0.722154,-0.717024,0.00513,-0.781073,-0.775943,0.005197,-0.740071,-0.734873,0.005197,-0.76614,-0.760943,1.530865
BTC,20250801,66884,0.074123,0.005627,-0.772614,-0.766987,0.005627,-0.961595,-0.955968,0.006087,-0.773905,-0.767818,0.006087,-0.945566,-0.939479,2.529552
BTC,20250803,28044,0.065645,0.005134,-0.590756,-0.585622,0.005134,-0.60232,-0.597186,0.005163,-0.589953,-0.58479,0.005163,-0.556814,-0.551651,1.182914
BTC,20250806,41529,0.066354,0.005686,-0.539106,-0.53342,0.005686,-0.477836,-0.47215,0.006389,-0.579871,-0.573483,0.006389,-0.579892,-0.573503,1.502083
BTC,20250809,36875,0.0634,0.004892,-0.516766,-0.511874,0.004892,-0.685917,-0.681025,0.004951,-0.593263,-0.588312,0.004951,-0.704701,-0.699749,0.999454
BTC,20250811,68634,0.073455,0.005439,-0.680553,-0.675113,0.005439,-0.76678,-0.76134,0.005652,-0.744159,-0.738507,0.005652,-0.637748,-0.632096,2.157234
BTC,20250812,53373,0.069693,0.00586,-0.62048,-0.61462,0.00586,-0.713437,-0.707577,0.00601,-0.577668,-0.571658,0.00601,-0.621278,-0.615269,1.697479
BTC,20250815,45071,0.068439,0.004972,-0.624278,-0.619307,0.004972,-0.669677,-0.664705,0.005017,-0.637794,-0.632776,0.005017,-0.702297,-0.69728,1.795401
BTC,20250816,19763,0.06324,0.004739,-0.472539,-0.4678,0.004739,-0.503835,-0.499096,0.005149,-0.517314,-0.512165,0.005149,-0.478808,-0.473659,0.915347
BTC,20250818,51377,0.072087,0.005194,-0.527341,-0.522147,0.005194,-0.462992,-0.457799,0.005247,-0.586136,-0.580889,0.005247,-0.458195,-0.452949,1.792533
DOGE,20230401,3096,1.0,0.652842,-1.886355,-1.233513,0.652842,-2.379262,-1.72642,0.652842,-1.886355,-1.233513,0.652842,-2.379262,-1.72642,5.032455
DOGE,20230404,15499,1.0,0.564806,-1.740138,-1.175332,0.564806,-2.100002,-1.535195,0.564806,-1.740138,-1.175332,0.564806,-2.100002,-1.535195,9.952089
DOGE,20230407,3963,1.0,0.639726,-2.029642,-1.389916,0.639726,-1.102796,-0.46307,0.639726,-2.029642,-1.389916,0.639726,-1.102796,-0.46307,4.958391
DOGE,20230410,1719,1.0,0.612534,-1.740387,-1.127853,0.612534,-1.303314,-0.69078,0.612534,-1.740387,-1.127853,0.612534,-1.303314,-0.69078,3.061783
DOGE,20230413,3551,1.0,0.599853,-1.688185,-1.088332,0.599853,-1.501179,-0.901326,0.599853,-1.688185,-1.088332,0.599853,-1.501179,-0.901326,4.298878
DOGE,20230416,2462,1.0,0.579572,-1.805579,-1.226007,0.579572,-2.059257,-1.479685,0.579572,-1.805579,-1.226007,0.579572,-2.059257,-1.479685,3.734009
DOGE,20230419,6347,1.0,0.719904,-2.446985,-1.727081,0.719904,-2.658311,-1.938407,0.719904,-2.446985,-1.727081,0.719904,-2.658311,-1.938407,7.388476
DOGE,20230422,1157,1.0,0.637141,-1.654721,-1.01758,0.637141,-1.400976,-0.763835,0.637141,-1.654721,-1.01758,0.637141,-1.400976,-0.763835,2.474879
DOGE,20230425,1099,1.0,0.643944,-1.441289,-0.797345,0.643944,-1.253354,-0.60941,0.643944,-1.441289,-0.797345,0.643944,-1.253354,-0.60941,2.672857
DOGE,20230428,640,1.0,0.635008,-1.682068,-1.04706,0.635008,-1.487778,-0.85277,0.635008,-1.682068,-1.04706,0.635008,-1.487778,-0.85277,2.139437
DOGE,20230501,946,1.0,0.655398,-1.82319,-1.167792,0.655398,-2.62716,-1.971762,0.655398,-1.82319,-1.167792,0.655398,-2.62716,-1.971762,3.205587
DOGE,20230504,624,1.0,0.647454,-1.555267,-0.907813,0.647454,-0.953585,-0.306131,0.647454,-1.555267,-0.907813,0.647454,-0.953585,-0.306131,2.398823
DOGE,20230507,487,1.0,0.652901,-2.374021,-1.721119,0.652901,-3.20363,-2.550729,0.652901,-2.374021,-1.721119,0.652901,-3.20363,-2.550729,1.849876
DOGE,20230510,1557,1.0,0.744695,-3.143624,-2.398929,0.744695,-0.327203,0.417492,0.744695,-3.143624,-2.398929,0.744695,-0.327203,0.417492,4.099809
DOGE,20230513,416,1.0,0.704694,-2.101863,-1.397169,0.704694,-2.36249,-1.657796,0.704694,-2.101863,-1.397169,0.704694,-2.36249,-1.657796,1.813067
DOGE,20230516,708,1.0,0.709491,-2.110373,-1.400882,0.709491,-2.539244,-1.829753,0.709491,-2.110373,-1.400882,0.709491,-2.539244,-1.829753,2.416839
DOGE,20230519,399,1.0,0.695565,-1.891529,-1.195964,0.695565,-1.294108,-0.598543,0.695565,-1.891529,-1.195964,0.695565,-1.294108,-0.598543,1.988581
DOGE,20230522,647,1.0,0.706345,-2.018008,-1.311662,0.706345,-1.551085,-0.844739,0.706345,-2.018008,-1.311662,0.706345,-1.551085,-0.844739,2.424884
DOGE,20230525,507,1.0,0.740031,-2.79758,-2.057549,0.740031,-3.798368,-3.058337,0.740031,-2.79758,-2.057549,0.740031,-3.798368,-3.058337,2.385058
DOGE,20230528,492,1.0,0.702207,-1.930483,-1.228275,0.702207,-2.319747,-1.61754,0.702207,-1.930483,-1.228275,0.702207,-2.319747,-1.61754,2.056118
DOGE,20230531,530,1.0,0.735862,-1.775197,-1.039335,0.735862,-1.566159,-0.830298,0.735862,-1.775197,-1.039335,0.735862,-1.566159,-0.830298,1.985289
DOGE,20230603,190,1.0,0.689593,-1.83418,-1.144587,0.689593,-1.543925,-0.854332,0.689593,-1.83418,-1.144587,0.689593,-1.543925,-0.854332,1.055271
DOGE,20230606,1473,1.0,0.782524,-2.037941,-1.255418,0.782524,-2.771616,-1.989092,0.782524,-2.037941,-1.255418,0.782524,-2.771616,-1.989092,4.435959
DOGE,20230609,1209,1.0,0.749992,-1.980565,-1.230573,0.749992,-1.572217,-0.822225,0.749992,-1.980565,-1.230573,0.749992,-1.572217,-0.822225,2.766912
DOGE,20230612,888,1.0,0.838756,-2.362911,-1.524154,0.838756,-1.713272,-0.874515,0.838756,-2.362911,-1.524154,0.838756,-1.713272,-0.874515,3.227174
