venue,coin,date,gap_ms,n_fills,capture_bp,adverse_bp,net_bp
bybit_perp,SUI,20250806,2000,5260,0.17689171851913646,-1.2000493393817617,-1.0231576208626254
bybit_perp,SUI,20250806,5000,3581,0.17771390446385876,-1.0391673012276934,-0.8614533967638348
bybit_perp,SUI,20250806,10000,2472,0.1789017605408479,-0.8169193394306196,-0.6380175788897717
bybit_perp,SUI,20250807,100,13013,0.14883834084536576,-0.9807125970815452,-0.8318742562361795
bybit_perp,SUI,20250807,250,9509,0.16245725687581528,-1.007688391846329,-0.8452311349705137
bybit_perp,SUI,20250807,500,8022,0.16605416745168625,-0.9462886345922228,-0.7802344671405366
bybit_perp,SUI,20250807,1000,6522,0.1667693856581885,-0.8810879980267623,-0.7143186123685737
bybit_perp,SUI,20250807,2000,5198,0.16977148717485782,-0.8463580288915055,-0.6765865417166477
bybit_perp,SUI,20250807,5000,3567,0.1667450825452518,-0.8549276516044121,-0.6881825690591602
bybit_perp,SUI,20250807,10000,2614,0.16787555235879792,-0.6433126787729422,-0.47543712641414426
bybit_perp,SUI,20250808,100,14445,0.14249111584997545,-0.9887811055208533,-0.8462899896708778
bybit_perp,SUI,20250808,250,10163,0.15417202563033336,-0.9139551854001623,-0.759783159769829
bybit_perp,SUI,20250808,500,8565,0.15717413699315655,-0.9260073697115624,-0.7688332327184059
bybit_perp,SUI,20250808,1000,6984,0.15809392821713936,-0.9579699432695068,-0.7998760150523674
bybit_perp,SUI,20250808,2000,5440,0.15961090028136374,-0.7949361690636869,-0.6353252687823231
bybit_perp,SUI,20250808,5000,3787,0.16316519013426184,-0.9753321306771335,-0.8121669405428718
bybit_perp,SUI,20250808,10000,2632,0.162593615314882,-0.7934522693791721,-0.63085865406429
bybit_perp,SUI,20250809,100,10119,0.13708440641059047,-0.992441728109821,-0.8553573216992305
bybit_perp,SUI,20250809,250,7419,0.15051395584320731,-0.992398013598298,-0.8418840577550906
bybit_perp,SUI,20250809,500,6405,0.15352817285101866,-0.9673696811519431,-0.8138415083009244
bybit_perp,SUI,20250809,1000,5250,0.15597950313803036,-0.9973677319746593,-0.841388228836629
bybit_perp,SUI,20250809,2000,4246,0.1571557978236879,-0.8252190885683582,-0.6680632907446704
bybit_perp,SUI,20250809,5000,3040,0.16149996844439563,-0.973258433711412,-0.8117584652670167
bybit_perp,SUI,20250809,10000,2181,0.16108208200487412,-0.7618382390307065,-0.6007561570258323
bybit_perp,SUI,20250810,100,9600,0.1392558949594415,-0.8939329209980834,-0.754677026038642
bybit_perp,SUI,20250810,250,6851,0.15216323229214962,-0.8247395386661956,-0.672576306374046
bybit_perp,SUI,20250810,500,6009,0.15495025620400235,-0.8258852863706702,-0.6709350301666679
bybit_perp,SUI,20250810,1000,4973,0.15542911769175186,-0.7953792570954066,-0.6399501394036547
bybit_perp,SUI,20250810,2000,3950,0.15798836675750866,-0.6644024561097085,-0.5064140893521999
bybit_perp,SUI,20250810,5000,2756,0.15617055093738283,-0.8300680257863885,-0.6738974748490058
bybit_perp,SUI,20250810,10000,2007,0.15905486859182474,-0.584578239753743,-0.42552337116191824
bybit_perp,SUI,20250811,100,11594,0.14329976611507148,-0.9466078495577055,-0.8033080834426342
bybit_perp,SUI,20250811,250,8338,0.15693181036467585,-0.9487184299388072,-0.7917866195741312
bybit_perp,SUI,20250811,500,7147,0.15783117303923527,-0.9232475948078077,-0.7654164217685726
bybit_perp,SUI,20250811,1000,5798,0.1603819768494688,-0.9105964299317657,-0.7502144530822972
bybit_perp,SUI,20250811,2000,4514,0.15993709898680988,-0.8694811477352116,-0.7095440487484014
bybit_perp,SUI,20250811,5000,3192,0.16176210168728475,-0.8243570446089759,-0.6625949429216912
bybit_perp,SUI,20250811,10000,2288,0.1618552117172199,-0.6444793748427867,-0.4826241631255668
bybit_perp,SUI,20250812,100,10031,0.1471073834294031,-0.9465958115555578,-0.7994884281261547
bybit_perp,SUI,20250812,250,7405,0.1579281806809794,-0.8949658715151361,-0.7370376908341566
bybit_perp,SUI,20250812,500,6408,0.15930617034715017,-0.861206249300771,-0.7019000789536209
bybit_perp,SUI,20250812,1000,5191,0.1619021826548599,-0.7169952608638589,-0.5550930782089989
bybit_perp,SUI,20250812,2000,4122,0.16228481875242784,-0.7862104272581136,-0.6239256085056858
bybit_perp,SUI,20250812,5000,2905,0.16486119849009315,-0.7735880227771035,-0.6087268242870102
bybit_perp,SUI,20250812,10000,2132,0.1631984381090202,-0.518804098900459,-0.3556056607914388
bybit_perp,SUI,20250813,100,12387,0.13939404149604126,-0.8153538606625953,-0.6759598191665541
bybit_perp,SUI,20250813,250,9019,0.15019967050978558,-0.8845125304266338,-0.7343128599168482
bybit_perp,SUI,20250813,500,7551,0.15024298015644502,-0.8897656480694028,-0.7395226679129581
bybit_perp,SUI,20250813,1000,6064,0.15220757028380094,-0.7879897609034751,-0.635782190619674
bybit_perp,SUI,20250813,2000,4747,0.15367573524719225,-0.7627260482484263,-0.6090503130012341
bybit_perp,SUI,20250813,5000,3367,0.15481814085838097,-0.8379505212472369,-0.683132380388856
bybit_perp,SUI,20250813,10000,2386,0.15612211662775102,-0.6515812388728762,-0.4954591222451252
bybit_perp,SUI,20250814,100,15256,0.18710049830651437,-1.0697877327828063,-0.8826872344762919
bybit_perp,SUI,20250814,250,10838,0.18990404049973353,-1.0727100220789776,-0.8828059815792443
bybit_perp,SUI,20250814,500,9024,0.18812319301494473,-0.9932295573852414,-0.8051063643702965
bybit_perp,SUI,20250814,1000,7100,0.18332958675170122,-0.9724928383954298,-0.789163251643729
bybit_perp,SUI,20250814,2000,5511,0.17843254838307335,-0.6879979952366848,-0.5095654468536114
bybit_perp,SUI,20250814,5000,3590,0.17421008075661343,-0.9454881436284974,-0.7712780628718838
bybit_perp,SUI,20250814,10000,2539,0.16458805636057178,-0.9311553995910391,-0.7665673432304675
bybit_perp,SUI,20250815,100,10050,0.14358679799574572,-1.0873914517590388,-0.9438046537632929
bybit_perp,SUI,20250815,250,7087,0.15216245247995275,-1.021182099363868,-0.8690196468839153
bybit_perp,SUI,20250815,500,5990,0.15533662892028088,-1.0517852120903046,-0.8964485831700238
bybit_perp,SUI,20250815,1000,4797,0.15407881138918614,-1.119927074121565,-0.965848262732379
bybit_perp,SUI,20250815,2000,3825,0.15493014096818544,-1.0933218131643299,-0.9383916721961444
bybit_perp,SUI,20250815,5000,2592,0.15700040723679504,-0.9812647861921047,-0.8242643789553096
bybit_perp,SUI,20250815,10000,1854,0.15668999338000467,-0.8645901065225461,-0.7079001131425413
bybit_perp,SUI,20250816,100,5036,0.14110012743982656,-0.9853154943736337,-0.8442153669338074
bybit_perp,SUI,20250816,250,3846,0.15014328249333617,-0.9191315992923498,-0.7689883167990137
bybit_perp,SUI,20250816,500,3365,0.15193724950583884,-0.891899598420496,-0.7399623489146574
bybit_perp,SUI,20250816,1000,2900,0.15237192963205265,-0.9181972421712176,-0.7658253125391652
bybit_perp,SUI,20250816,2000,2332,0.1560665264345099,-0.9489847459429814,-0.7929182195084714
bybit_perp,SUI,20250816,5000,1685,0.15077139417899812,-0.9204243727137714,-0.7696529785347734
bybit_perp,SUI,20250816,10000,1272,0.15290971950433366,-0.659882043694584,-0.5069723241902504
bybit_perp,SUI,20250817,100,5679,0.13847788402203515,-1.0528312238456936,-0.9143533398236585
bybit_perp,SUI,20250817,250,4303,0.14564621565668212,-1.0022247361128998,-0.8565785204562177
bybit_perp,SUI,20250817,500,3735,0.14814311718194914,-1.0595365235762093,-0.9113934063942604
bybit_perp,SUI,20250817,1000,3124,0.1487723847396505,-0.9499228689770907,-0.8011504842374403
bybit_perp,SUI,20250817,2000,2605,0.149069314769767,-0.9452307869669163,-0.7961614721971494
bybit_perp,SUI,20250817,5000,1925,0.1490117232330328,-0.8707863811362911,-0.7217746579032582
bybit_perp,SUI,20250817,10000,1433,0.14968796962549744,-0.6744800997049727,-0.5247921300794754
bybit_perp,SUI,20250818,100,10531,0.14880670912616697,-0.909583745331986,-0.760777036205819
bybit_perp,SUI,20250818,250,7583,0.15791808011559547,-0.870145127847643,-0.7122270477320474
bybit_perp,SUI,20250818,500,6454,0.15862806145244118,-0.8409102557774977,-0.6822821943250564
bybit_perp,SUI,20250818,1000,5222,0.15849923656853543,-0.8349967160406137,-0.6764974794720783
bybit_perp,SUI,20250818,2000,4110,0.160917202635532,-0.8685602783392434,-0.7076430757037114
bybit_perp,SUI,20250818,5000,2834,0.16098154292557101,-0.9408059553734786,-0.7798244124479076
bybit_perp,SUI,20250818,10000,2014,0.1622081880572956,-0.8151413796213864,-0.652933191564091
bybit_perp,SUI,20250819,100,10736,0.1555446714561352,-1.0537145898852978,-0.8981699184291625
bybit_perp,SUI,20250819,250,7607,0.16482986667021052,-1.029493758527807,-0.8646638918575965
bybit_perp,SUI,20250819,500,6331,0.16984887048645023,-0.9871000187823255,-0.8172511482958751
bybit_perp,SUI,20250819,1000,5257,0.17069683179373413,-0.891614925246088,-0.7209180934523539
bybit_perp,SUI,20250819,2000,4004,0.16855043715738705,-0.8703235012922859,-0.7017730641348989
bybit_perp,SUI,20250819,5000,2784,0.16773270495625459,-0.9184314796177977,-0.7506987746615432
bybit_perp,SUI,20250819,10000,1931,0.1671912321051905,-0.7103460816943103,-0.5431548495891199
bybit_perp,SUI,20250820,100,8813,0.15323407766920902,-1.0004570793297467,-0.8472230016605377
bybit_perp,SUI,20250820,250,6331,0.16285687800663487,-0.9137990404440229,-0.7509421624373881
bybit_perp,SUI,20250820,500,5357,0.16392298054421625,-0.9596658368156571,-0.7957428562714408
bybit_perp,SUI,20250820,1000,4396,0.16491743823948993,-0.9050823434080868,-0.7401649051685969
bybit_perp,SUI,20250820,2000,3362,0.1661227515671242,-0.9113522377670192,-0.7452294861998952
bybit_perp,SUI,20250820,5000,2305,0.1648054119791149,-0.9703836129934426,-0.8055782010143276
bybit_perp,SUI,20250820,10000,1758,0.1684267376679007,-0.732657596005037,-0.5642308583371363
bybit_perp,XRP,20250727,100,12945,0.1576853107501994,-0.9531114038023856,-0.7954260930521863
bybit_perp,XRP,20250727,250,9806,0.15995167094687332,-0.9171044787849738,-0.7571528078381004
bybit_perp,XRP,20250727,500,8320,0.16012582838825154,-0.9164399516607803,-0.7563141232725289
bybit_perp,XRP,20250727,1000,6776,0.1602178484626919,-0.9282105404002441,-0.7679926919375522
bybit_perp,XRP,20250727,2000,5220,0.16032391215184585,-0.9089555575349093,-0.7486316453830638
bybit_perp,XRP,20250727,5000,3441,0.16001260037518508,-0.8112209260983004,-0.6512083257231154
bybit_perp,XRP,20250727,10000,2451,0.16117871448837381,-0.5234021144048931,-0.3622233999165193
bybit_perp,XRP,20250728,100,18706,0.15890342145314304,-0.9588433727544867,-0.7999399513013438
bybit_perp,XRP,20250728,250,13679,0.16152523624483645,-0.9829565617368375,-0.8214313254920012
bybit_perp,XRP,20250728,500,11168,0.1616815617083852,-0.9368923571078677,-0.7752107953994825
bybit_perp,XRP,20250728,1000,8613,0.16178035137778082,-0.9944883372340859,-0.8327079858563052
bybit_perp,XRP,20250728,2000,6397,0.1620864432199193,-0.8988997688763105,-0.7368133256563913
bybit_perp,XRP,20250728,5000,4105,0.16077230333285825,-0.9613702466329029,-0.8005979433000446
bybit_perp,XRP,20250728,10000,2756,0.1612975239103456,-0.747276397501255,-0.5859788735909093
bybit_perp,XRP,20250729,100,15723,0.16199476955738182,-0.9286776647774445,-0.7666828952200627
bybit_perp,XRP,20250729,250,11432,0.16493592383454667,-0.9351250507712433,-0.7701891269366965
bybit_perp,XRP,20250729,500,9500,0.16522651092222054,-0.925827064673587,-0.7606005537513666
bybit_perp,XRP,20250729,1000,7391,0.16523431507505806,-0.9155447748238813,-0.7503104597488233
bybit_perp,XRP,20250729,2000,5624,0.16543505942271278,-0.9020712008680098,-0.736636141445297
bybit_perp,XRP,20250729,5000,3676,0.1654643897585156,-0.846456102935393,-0.6809917131768773
bybit_perp,XRP,20250729,10000,2503,0.16537581516895447,-0.5602364220927408,-0.39486060692378633
bybit_perp,XRP,20250730,100,16728,0.16428366012222162,-0.8667199754221143,-0.7024363152998927
bybit_perp,XRP,20250730,250,12134,0.16726021084485174,-0.8120475087231459,-0.6447872978782943
bybit_perp,XRP,20250730,500,9953,0.166891099905415,-0.9047660228031663,-0.7378749228977513
bybit_perp,XRP,20250730,1000,7741,0.16677169524124696,-0.789132322829883,-0.6223606275886362
bybit_perp,XRP,20250730,2000,5757,0.16676346485562588,-0.8969195938330402,-0.7301561289774143
bybit_perp,XRP,20250730,5000,3739,0.1655568175001724,-0.8523560548185217,-0.6867992373183494
bybit_perp,XRP,20250730,10000,2534,0.1662529601064692,-0.5812437924506244,-0.4149908323441551
bybit_perp,XRP,20250731,100,12872,0.1639122524890506,-0.7620823923951506,-0.5981701399061
bybit_perp,XRP,20250731,250,9707,0.16698733491103562,-0.7926984057951895,-0.6257110708841539
bybit_perp,XRP,20250731,500,8216,0.16689594942096198,-0.8237026477213399,-0.6568066983003781
bybit_perp,XRP,20250731,1000,6591,0.16671819348815967,-0.7752873868534412,-0.6085691933652816
bybit_perp,XRP,20250731,2000,5167,0.16695926656798404,-0.7229988134962887,-0.5560395469283046
bybit_perp,XRP,20250731,5000,3424,0.16738375523348772,-0.6125926632147991,-0.4452089079813114
bybit_perp,XRP,20250731,10000,2331,0.16726812539863056,-0.37545437437789403,-0.2081862489792635
bybit_perp,XRP,20250801,100,21612,0.1717125524693269,-0.8623325143731162,-0.6906199619037892
bybit_perp,XRP,20250801,250,15266,0.173976272924852,-0.8747879642193581,-0.7008116912945062
bybit_perp,XRP,20250801,500,12271,0.1738551675315733,-0.7959178902037952,-0.6220627226722222
bybit_perp,XRP,20250801,1000,9284,0.17443919887868184,-0.781297533056715,-0.6068583341780333
bybit_perp,XRP,20250801,2000,6726,0.17381197919022662,-0.7979017114655359,-0.6240897322753093
bybit_perp,XRP,20250801,5000,4172,0.17497945215522928,-0.7913774277826326,-0.6163979756274034
bybit_perp,XRP,20250801,10000,2790,0.17618623940881772,-0.7973006790992456,-0.6211144396904279
bybit_perp,XRP,20250802,100,17831,0.17663841376910053,-0.8620607283178511,-0.6854223145487507
bybit_perp,XRP,20250802,250,13128,0.17882428762100683,-0.8746502712640609,-0.6958259836430543
bybit_perp,XRP,20250802,500,10862,0.1783611735705363,-0.8920185223809058,-0.7136573488103696
bybit_perp,XRP,20250802,1000,8529,0.17860126557032335,-0.9022606067917603,-0.7236593412214369
bybit_perp,XRP,20250802,2000,6247,0.1778996631654071,-0.8218116357544465,-0.6439119725890394
bybit_perp,XRP,20250802,5000,4017,0.17868490620566155,-0.8449594002648131,-0.6662744940591514
bybit_perp,XRP,20250802,10000,2742,0.1781094091080903,-0.6237103200887194,-0.44560091098062915
bybit_perp,XRP,20250803,100,14239,0.17587616866691813,-0.8898262643196926,-0.7139500956527743
bybit_perp,XRP,20250803,250,10862,0.1783765506009168,-0.960092755383082,-0.7817162047821653
bybit_perp,XRP,20250803,500,9311,0.1781151800835456,-0.9797900379647879,-0.8016748578812423
bybit_perp,XRP,20250803,1000,7550,0.17847211723184755,-0.9736019851242185,-0.7951298678923708
bybit_perp,XRP,20250803,2000,5815,0.17823005439379253,-0.8509501921651237,-0.6727201377713312
bybit_perp,XRP,20250803,5000,3797,0.17834151464209738,-0.8154329081132248,-0.6370913934711274
bybit_perp,XRP,20250803,10000,2604,0.17913146337003075,-0.48663230865834645,-0.30750084528831584
bybit_perp,XRP,20250804,100,15672,0.1675733330557077,-0.9862780179595807,-0.8187046849038732
bybit_perp,XRP,20250804,250,11887,0.1707618243006897,-0.9804478056046715,-0.8096859813039818
bybit_perp,XRP,20250804,500,10049,0.1710983402402185,-0.9953725940853033,-0.8242742538450849
bybit_perp,XRP,20250804,1000,8093,0.1708944566986447,-0.9482050745178133,-0.7773106178191685
bybit_perp,XRP,20250804,2000,6166,0.17139227269016136,-0.958417501133997,-0.7870252284438358
bybit_perp,XRP,20250804,5000,4009,0.17089559332406262,-0.9725015865257415,-0.8016059932016788
bybit_perp,XRP,20250804,10000,2755,0.17010634031220484,-0.5090167571835587,-0.338910416871354
bybit_perp,XRP,20250805,100,13962,0.16902592016897594,-0.8734479305892442,-0.7044220104202681
bybit_perp,XRP,20250805,250,10541,0.17166375243823578,-0.886924969254704,-0.7152612168164685
bybit_perp,XRP,20250805,500,8790,0.1719149681277851,-0.8187972082156928,-0.6468822400879078
bybit_perp,XRP,20250805,1000,7059,0.17115950078801456,-0.8413540677410681,-0.6701945669530535
bybit_perp,XRP,20250805,2000,5351,0.1710892953748947,-0.8891514120324366,-0.7180621166575419
bybit_perp,XRP,20250805,5000,3529,0.17108352886444886,-0.8047199727368267,-0.6336364438723778
bybit_perp,XRP,20250805,10000,2393,0.17233292859701857,-0.573038016994929,-0.40070508839791036
bybit_perp,XRP,20250806,100,10247,0.17058262736771793,-0.8216607432267231,-0.6510781158590051
bybit_perp,XRP,20250806,250,7777,0.17332827065782064,-0.8546376809858367,-0.681309410328016
bybit_perp,XRP,20250806,500,6575,0.17372311727989484,-0.8100078954855701,-0.6362847782056752
bybit_perp,XRP,20250806,1000,5260,0.1742623747364337,-0.7420145987631559,-0.5677522240267222
bybit_perp,XRP,20250806,2000,4096,0.1739665974500445,-0.7944934260991965,-0.6205268286491519
bybit_perp,XRP,20250806,5000,2765,0.17539427149787426,-0.6658046842670212,-0.49041041276914693
bybit_perp,XRP,20250806,10000,1938,0.17364179183710993,-0.569291080885362,-0.3956492890482519
bybit_perp,XRP,20250807,100,15384,0.16641872288531478,-0.9941523728650324,-0.8277336499797178
bybit_perp,XRP,20250807,250,11101,0.17005448816030058,-0.8852774626744011,-0.7152229745141006
bybit_perp,XRP,20250807,500,9073,0.1691415178931347,-0.8239219016061022,-0.6547803837129675
bybit_perp,XRP,20250807,1000,7094,0.16975763925823847,-0.9697648257235467,-0.8000071864653081
bybit_perp,XRP,20250807,2000,5290,0.16739097570063743,-0.7826014621028576,-0.6152104864022203
bybit_perp,XRP,20250807,5000,3399,0.16674460581594183,-0.7584159289545682,-0.5916713231386262
bybit_perp,XRP,20250807,10000,2332,0.16855353799283396,-0.43401681209127635,-0.26546327409844245
bybit_perp,XRP,20250808,100,20321,0.15454201372526294,-0.83097461991742,-0.676432606192157
bybit_perp,XRP,20250808,250,14221,0.15693645615300617,-0.8628514483503922,-0.7059149921973861
bybit_perp,XRP,20250808,500,11714,0.15732686804129736,-0.815087365637354,-0.6577604975960566
bybit_perp,XRP,20250808,1000,9075,0.15767429074147066,-0.8135082116086786,-0.6558339208672078
bybit_perp,XRP,20250808,2000,6852,0.15657481548623356,-0.7728751964436551,-0.6163003809574215
bybit_perp,XRP,20250808,5000,4396,0.15681704352867312,-0.8359424144428931,-0.6791253709142199
bybit_perp,XRP,20250808,10000,2849,0.1571594146001377,-0.5245114125210077,-0.36735199792087003
bybit_perp,XRP,20250809,100,11216,0.15416218459011677,-0.8236259891532343,-0.6694638045631176
bybit_perp,XRP,20250809,250,8468,0.15642286565351246,-0.8025061727447707,-0.6460833070912583
