coin,date,block,regime,capture_sum,adverse_sum,net_sum,n_fills
OP,20250219,europe,calm,0.00039558717980980873,-0.00027018506079912186,0.00012540206080302596,9.0
OP,20250219,europe,mid,0.03252954035997391,-0.061119623482227325,-0.028590083122253418,656.0
OP,20250219,us,calm,0.001772912684828043,-0.007301401346921921,-0.0055284881964325905,34.0
OP,20250219,us,mid,0.024113070219755173,-0.07614824920892715,-0.05203517526388168,475.0
OP,20250228,asia,calm,4.516099943430163e-05,-0.0014451519818976521,-0.0013999909861013293,1.0
OP,20250228,asia,mid,0.027455849573016167,-0.06546963006258011,-0.03801378607749939,498.0
OP,20250228,asia,stress,0.08254687488079071,-0.25185686349868774,-0.16931000351905823,1394.0
OP,20250228,europe,mid,0.04035031795501709,-0.11124951392412186,-0.07089919596910477,735.0
OP,20250228,europe,stress,0.036286719143390656,-0.08823270350694656,-0.051945991814136505,652.0
OP,20250228,us,calm,0.008624909445643425,-0.02475285343825817,-0.016127943992614746,175.0
OP,20250228,us,mid,0.023539843037724495,-0.05265979468822479,-0.02911994978785515,453.0
OP,20250306,asia,mid,0.03342477232217789,-0.051106344908475876,-0.01768156886100769,592.0
OP,20250306,asia,stress,0.0008002138347364962,0.0034003248438239098,0.004200539086014032,13.0
OP,20250306,europe,calm,0.0019885406363755465,-0.00328534422442317,-0.0012968035880476236,35.0
OP,20250306,europe,mid,0.031020211055874825,-0.029402287676930428,0.0016179177910089493,511.0
OP,20250306,europe,stress,0.0052078901790082455,-0.007937720976769924,-0.0027298307977616787,85.0
OP,20250306,us,calm,0.0034868293441832066,-0.00402869051322341,-0.0005418607033789158,62.0
OP,20250306,us,mid,0.02867007628083229,-0.04014679044485092,-0.01147671602666378,465.0
OP,20250315,asia,calm,0.007693828549236059,-0.018620403483510017,-0.010926575399935246,124.0
OP,20250315,asia,mid,0.0017096238443627954,-0.0030940514989197254,-0.001384427770972252,27.0
OP,20250315,europe,calm,0.007373651023954153,-0.010930215939879417,-0.0035565653815865517,117.0
OP,20250315,europe,mid,0.0017231088131666183,-3.3236792660318315e-06,0.0017197851557284594,28.0
OP,20250315,us,calm,0.008479846641421318,-0.009299139492213726,-0.0008192919194698334,129.0
OP,20250315,us,mid,0.005626247730106115,-0.0031507620587944984,0.002475486136972904,86.0
OP,20250324,asia,calm,0.003713274607434869,-0.00796742644160986,-0.00425415113568306,62.0
OP,20250324,asia,mid,0.016830548644065857,-0.0308326855301857,-0.014002140611410141,268.0
OP,20250324,europe,calm,0.008910691365599632,-0.022284187376499176,-0.013373496942222118,141.0
OP,20250324,europe,mid,0.010282873176038265,-0.033005647361278534,-0.022722773253917694,168.0
OP,20250324,us,calm,0.010002534836530685,-0.024599691852927208,-0.014597157016396523,167.0
OP,20250324,us,mid,0.0034989628475159407,-0.013364041224122047,-0.009865078143775463,52.0
OP,20250330,asia,calm,0.004111177287995815,-0.005545858293771744,-0.0014346815878525376,58.0
OP,20250330,asia,mid,0.006423685699701309,-0.015615001320838928,-0.009191315621137619,90.0
OP,20250330,europe,calm,0.0033309811260551214,-0.006910123862326145,-0.0035791434347629547,46.0
OP,20250330,europe,mid,0.017243240028619766,-0.017429735511541367,-0.00018649455159902573,202.0
OP,20250330,europe,stress,0.0006669307476840913,-0.005673578009009361,-0.005006647203117609,9.0
OP,20250330,us,calm,0.00245211785659194,-0.002935761120170355,-0.00048364349640905857,33.0
OP,20250330,us,mid,0.02186843566596508,-0.02278168499469757,-0.0009132488630712032,265.0
OP,20250408,asia,mid,0.01886001229286194,-0.025727903470396996,-0.006867891643196344,207.0
OP,20250408,asia,stress,8.133387746056542e-05,-0.00016266775492113084,-8.133387746056542e-05,1.0
OP,20250408,europe,mid,0.016295835375785828,-0.023565741255879402,-0.007269907742738724,175.0
OP,20250408,europe,stress,0.015101992525160313,-0.043544381856918335,-0.0284423865377903,163.0
OP,20250408,us,calm,8.50267824716866e-05,-0.0006802142597734928,-0.0005951874773018062,1.0
OP,20250408,us,mid,0.019264619797468185,-0.02611367776989937,-0.00684905331581831,204.0
OP,20250408,us,stress,0.021874284371733665,-0.04869433119893074,-0.026820043101906776,229.0
OP,20250417,asia,calm,0.003260259749367833,-0.004667163826525211,-0.0014069045428186655,38.0
OP,20250417,asia,mid,0.003200054867193103,-0.002460133284330368,0.0007399215246550739,39.0
OP,20250417,europe,calm,0.006608625873923302,-0.005133980885148048,0.001474645221605897,80.0
OP,20250417,europe,mid,0.013009750284254551,-0.024965044111013412,-0.01195529568940401,155.0
OP,20250417,us,calm,0.002234116895124316,-0.003853520378470421,-0.0016194033669307828,27.0
OP,20250417,us,mid,0.015048895962536335,-0.02748672477900982,-0.012437829747796059,181.0
OP,20250426,asia,calm,0.00048342187074013054,-0.002718809526413679,-0.0022353874519467354,8.0
OP,20250426,asia,mid,0.014764321967959404,-0.04243052378296852,-0.027666199952363968,229.0
OP,20250426,europe,mid,0.026372030377388,-0.0471993125975132,-0.0208272822201252,401.0
OP,20250426,europe,stress,0.0009573029819875956,-0.0011386391706764698,-0.00018133613048121333,15.0
OP,20250426,us,calm,0.004948088899254799,-0.014351530000567436,-0.009403441101312637,80.0
OP,20250426,us,mid,0.0029294327832758427,-0.0056967162527143955,-0.002767283236607909,48.0
OP,20250502,asia,calm,0.0004109514702577144,-0.000756756286136806,-0.00034580478677526116,5.0
OP,20250502,asia,mid,0.014345871284604073,-0.020421219989657402,-0.0060753473080694675,198.0
OP,20250502,asia,stress,0.00013706140452995896,0.00013707079051528126,0.000274132180493325,2.0
OP,20250502,europe,calm,0.00034252461045980453,-0.0012338792439550161,-0.0008913546334952116,5.0
OP,20250502,europe,mid,0.04382561519742012,-0.04641420766711235,-0.0025885868817567825,586.0
OP,20250502,europe,stress,0.0018973040860146284,-0.006202914286404848,-0.004305610433220863,27.0
OP,20250502,us,calm,0.009870471432805061,-0.013468385674059391,-0.003597915405407548,136.0
OP,20250502,us,mid,0.010772926732897758,-0.004155993461608887,0.006616933271288872,143.0
OP,20250511,asia,stress,0.19651558995246887,-0.6058105230331421,-0.409294992685318,3145.0
OP,20250511,europe,mid,0.02618115395307541,-0.03953792154788971,-0.0133567675948143,411.0
OP,20250511,europe,stress,0.05156810209155083,-0.12524843215942383,-0.0736803412437439,814.0
OP,20250511,us,calm,0.0019528771517798305,-0.006213254760950804,-0.0042603774927556515,30.0
OP,20250511,us,mid,0.01943819597363472,-0.045928895473480225,-0.026490701362490654,315.0
OP,20250511,us,stress,0.02852267399430275,-0.013551522046327591,0.014971157535910606,426.0
OP,20250520,asia,mid,0.032545171678066254,-0.06984234601259232,-0.03729717433452606,431.0
OP,20250520,asia,stress,0.0053026932291686535,-0.005195235833525658,0.0001074568135663867,73.0
OP,20250520,europe,mid,0.03206075355410576,-0.03989516943693161,-0.007834414020180702,418.0
OP,20250520,europe,stress,0.006230838596820831,-0.00771329877898097,-0.0014824593672528863,75.0
OP,20250520,us,mid,0.042830731719732285,-0.08892400562763214,-0.046093277633190155,566.0
OP,20250601,asia,calm,0.001833353191614151,-0.0026071975007653236,-0.0007738441927358508,24.0
OP,20250601,asia,mid,0.014717981219291687,-0.03215162456035614,-0.01743364706635475,189.0
OP,20250601,europe,calm,0.0017232958925887942,-0.0008609758224338293,0.0008623198955319822,21.0
OP,20250601,europe,mid,0.026640642434358597,-0.029204368591308594,-0.0025637270882725716,339.0
OP,20250601,us,calm,0.006453334353864193,-0.01388611737638712,-0.007432782556861639,78.0
OP,20250601,us,mid,0.019364193081855774,-0.0406736359000206,-0.021309446543455124,242.0
OP,20250607,asia,calm,0.0071076564490795135,-0.019930263981223106,-0.012822611257433891,85.0
OP,20250607,asia,mid,0.012680664658546448,-0.017668213695287704,-0.004987548571079969,154.0
OP,20250607,europe,calm,0.01360395085066557,-0.03233383968472481,-0.018729887902736664,169.0
OP,20250607,europe,mid,0.007085811346769333,-0.0038562004920095205,0.0032296108547598124,90.0
OP,20250607,us,calm,0.010130887851119041,-0.01805673912167549,-0.0079258494079113,123.0
OP,20250607,us,mid,0.001910391845740378,-0.0027850952465087175,-0.0008747032843530178,23.0
OP,20250616,asia,calm,0.0006743568228557706,0.0001761757885105908,0.0008505326113663614,8.0
OP,20250616,asia,mid,0.029201341792941093,-0.05593647062778473,-0.026735128834843636,342.0
OP,20250616,asia,stress,0.003607918042689562,-0.0032600390259176493,0.00034787890035659075,41.0
OP,20250616,europe,calm,0.004677891731262207,-0.0040647718124091625,0.0006131200352683663,56.0
OP,20250616,europe,mid,0.030808262526988983,-0.06502652168273926,-0.03421825170516968,369.0
OP,20250616,us,calm,0.0038270321674644947,-0.00536895077675581,-0.0015419182600453496,47.0
OP,20250616,us,mid,0.030512740835547447,-0.052726902067661285,-0.02221415750682354,357.0
OP,20250616,us,stress,0.01413085125386715,-0.04137759283185005,-0.027246739715337753,163.0
OP,20250625,asia,calm,0.007673986256122589,-0.012615120969712734,-0.004941134247928858,85.0
OP,20250625,asia,mid,0.009280398488044739,-0.021954165771603584,-0.012673769146203995,103.0
OP,20250625,europe,calm,0.002537776716053486,-0.00579793332144618,-0.003260157536715269,28.0
OP,20250625,europe,mid,0.023043565452098846,-0.04688234254717827,-0.02383878082036972,250.0
OP,20250625,europe,stress,0.006470118649303913,-0.004764320328831673,0.0017057976219803095,69.0
OP,20250625,us,calm,0.0038835620507597923,-0.00852159969508648,-0.0046380371786653996,38.0
OP,20250625,us,mid,0.0153680220246315,-0.033978890627622604,-0.018610868602991104,167.0
OP,20250704,asia,calm,0.009523442946374416,-0.02141663059592247,-0.011893185786902905,108.0
OP,20250704,asia,mid,0.006530382204800844,-0.0025191456079483032,0.004011235665529966,70.0
OP,20250704,europe,calm,0.005369785241782665,-0.013904967345297337,-0.008535181172192097,59.0
OP,20250704,europe,mid,0.01727294735610485,-0.036112572997808456,-0.018839627504348755,186.0
OP,20250704,europe,stress,0.0021196743473410606,-0.0012937006540596485,0.0008259734022431076,23.0
OP,20250704,us,calm,0.008207358419895172,-0.018108373507857323,-0.009901016019284725,87.0
OP,20250704,us,mid,0.012459096498787403,-0.013930011540651321,-0.0014709162060171366,132.0
OP,20250710,asia,calm,0.008666313253343105,-0.02226470783352852,-0.013598395511507988,100.0
OP,20250710,asia,mid,0.017120016738772392,-0.037471622228622437,-0.020351607352495193,195.0
OP,20250710,asia,stress,0.0004246862081345171,-0.0005089771002531052,-8.429092122241855e-05,5.0
OP,20250710,europe,calm,0.006593230180442333,-0.01647268794476986,-0.009879456833004951,78.0
OP,20250710,europe,mid,0.02415064349770546,-0.03787542134523392,-0.013724779710173607,283.0
OP,20250710,europe,stress,0.0009215346071869135,-0.0005917897215113044,0.00032974506029859185,11.0
OP,20250710,us,mid,0.058428116142749786,-0.1193791925907135,-0.060951072722673416,680.0
OP,20250710,us,stress,0.03550029173493385,-0.07991114258766174,-0.04441085457801819,405.0
OP,20250719,asia,mid,0.03899942338466644,-0.08380813151597977,-0.044808704406023026,582.0
OP,20250719,asia,stress,0.030883530154824257,-0.0633828341960907,-0.03249930590391159,454.0
OP,20250719,europe,mid,0.04401031509041786,-0.07746168971061707,-0.0334513783454895,638.0
OP,20250719,us,mid,0.04576496407389641,-0.12892743945121765,-0.08316247165203094,674.0
OP,20250727,asia,calm,0.008840534836053848,-0.020459961146116257,-0.011619427241384983,126.0
OP,20250727,asia,mid,0.0155071085318923,-0.0324869304895401,-0.016979822888970375,213.0
OP,20250727,europe,calm,0.008023073896765709,-0.014324209652841091,-0.006301136687397957,115.0
OP,20250727,europe,mid,0.03691623732447624,-0.05767714977264404,-0.0207609161734581,531.0
OP,20250727,us,calm,0.0006101481849327683,0.0006778452079743147,0.0012879935093224049,9.0
OP,20250727,us,mid,0.04582490772008896,-0.1122450903058052,-0.06642018258571625,659.0
OP,20250730,asia,calm,6.889424548717216e-05,0.0015156734734773636,0.0015845677116885781,1.0
OP,20250730,asia,mid,0.058853693306446075,-0.1274082213640213,-0.06855452060699463,829.0
OP,20250730,asia,stress,0.0003452133387327194,0.0002749664126895368,0.0006201798096299171,5.0
OP,20250730,europe,mid,0.04639916867017746,-0.08911724388599396,-0.042718078941106796,626.0
OP,20250730,europe,stress,0.07175785303115845,-0.15883800387382507,-0.08708015084266663,966.0
OP,20250730,us,mid,0.03328803926706314,-0.041511259973049164,-0.00822322815656662,446.0
OP,20250730,us,stress,0.09098853170871735,-0.20010235905647278,-0.10911382734775543,1166.0
OP,20250801,asia,mid,0.029878653585910797,-0.07180239260196686,-0.04192373901605606,389.0
OP,20250801,asia,stress,0.04429797828197479,-0.04598814249038696,-0.0016901623457670212,558.0
OP,20250801,europe,mid,0.0176638625562191,-0.04229964315891266,-0.02463577874004841,229.0
OP,20250801,europe,stress,0.06165849417448044,-0.06849539279937744,-0.006836897227913141,765.0
OP,20250801,us,mid,0.008241132833063602,-0.020355062559247017,-0.01211392879486084,106.0
OP,20250801,us,stress,0.07981781661510468,-0.10563485324382782,-0.025817034766077995,953.0
OP,20250804,asia,calm,0.010047676041722298,-0.021754903718829155,-0.011707229539752007,133.0
OP,20250804,asia,mid,0.009105095639824867,-0.016573023051023483,-0.0074679250828921795,115.0
OP,20250804,europe,calm,0.008032958023250103,-0.009686273522675037,-0.0016533160815015435,101.0
OP,20250804,europe,mid,0.018366249278187752,-0.029945656657218933,-0.01157940924167633,240.0
OP,20250804,europe,stress,0.007500496692955494,-0.01953699067234993,-0.01203649677336216,96.0
OP,20250804,us,calm,0.004170848987996578,-0.005147204268723726,-0.0009763551643118262,54.0
OP,20250804,us,mid,0.03409379720687866,-0.061931803822517395,-0.02783801220357418,469.0
OP,20250807,asia,calm,0.011501826345920563,-0.03021337278187275,-0.018711550161242485,153.0
OP,20250807,asia,mid,0.004313579760491848,-0.015091538429260254,-0.010777956806123257,56.0
OP,20250807,europe,calm,0.009698528796434402,-0.005233888980001211,0.004464639350771904,126.0
OP,20250807,europe,mid,0.031527068465948105,-0.053928788751363754,-0.02240171656012535,412.0
OP,20250807,us,calm,0.01772143691778183,-0.039602939039468765,-0.021881500259041786,225.0
OP,20250807,us,mid,0.018557406961917877,-0.02119065448641777,-0.002633245661854744,253.0
OP,20250810,asia,calm,0.003518760437145829,0.0025888620875775814,0.00610762182623148,53.0
OP,20250810,asia,mid,0.04287045821547508,-0.10505115985870361,-0.06218070909380913,634.0
OP,20250810,asia,stress,0.002579235006123781,-0.007871150970458984,-0.005291915964335203,34.0
OP,20250810,europe,calm,0.006708038505166769,-0.016211211681365967,-0.00950317271053791,103.0
OP,20250810,europe,mid,0.025508254766464233,-0.054129742085933685,-0.0286214891821146,358.0
OP,20250810,us,calm,0.008845273405313492,-0.03069986030459404,-0.021854588761925697,130.0
OP,20250810,us,mid,0.01307730283588171,-0.03406752645969391,-0.020990222692489624,189.0
OP,20250812,asia,calm,0.006542164832353592,-0.017484454438090324,-0.010942291468381882,98.0
OP,20250812,asia,mid,0.015958357602357864,-0.035801395773887634,-0.01984304189682007,225.0
OP,20250812,asia,stress,0.0004671343485824764,-0.002268440555781126,-0.0018013061489909887,7.0
OP,20250812,europe,calm,0.00026340922340750694,6.555512663908303e-05,0.0003289643209427595,3.0
OP,20250812,europe,mid,0.04299122095108032,-0.03403371945023537,0.008957507088780403,606.0
OP,20250812,europe,stress,0.041972629725933075,-0.13717462122440338,-0.0952019914984703,588.0
OP,20250812,us,calm,0.0014603891177102923,0.0003755016368813813,0.0018358905799686909,23.0
OP,20250812,us,mid,0.04666059464216232,-0.0610794797539711,-0.014418886043131351,710.0
OP,20250815,asia,calm,0.007127442397177219,-0.011197393760085106,-0.004069952759891748,107.0
OP,20250815,asia,mid,0.02960357442498207,-0.026157384738326073,0.0034461887553334236,436.0
OP,20250815,europe,calm,0.004243349656462669,-0.004910354036837816,-0.0006670044967904687,64.0
OP,20250815,europe,mid,0.027727913111448288,-0.029115527868270874,-0.0013876116136088967,379.0
OP,20250815,europe,stress,0.04852806776762009,-0.09892848134040833,-0.05040041357278824,686.0
OP,20250815,us,calm,0.003304129233583808,-0.0026804720982909203,0.0006236567860469222,46.0
OP,20250815,us,mid,0.03059541992843151,-0.053410403430461884,-0.022814981639385223,410.0
OP,20250815,us,stress,0.011665208265185356,-0.008202300406992435,0.003462908323854208,160.0
OP,20250818,asia,calm,0.0026521114632487297,-0.0026432254817336798,8.885981515049934e-06,39.0
OP,20250818,asia,mid,0.04716835170984268,-0.11076542735099792,-0.06359709054231644,658.0
OP,20250818,asia,stress,0.011623026803135872,-0.01470374595373869,-0.0030807186849415302,167.0
OP,20250818,europe,calm,0.0011754253646358848,-0.0011062349658459425,6.919016595929861e-05,17.0
OP,20250818,europe,mid,0.040860846638679504,-0.0763063132762909,-0.03544547036290169,574.0
OP,20250818,europe,stress,0.0035821390338242054,-0.0006798556423746049,0.002902284497395158,47.0
OP,20250818,us,calm,0.004610620439052582,-0.008836246095597744,-0.004225625190883875,63.0
OP,20250818,us,mid,0.026322025805711746,-0.055327240377664566,-0.02900521643459797,377.0
SOL,20230724,asia,calm,0.013333993032574654,-0.0995732992887497,-0.0862393006682396,610.0
SOL,20230724,asia,mid,0.007809830363839865,-0.028810959309339523,-0.021001122891902924,349.0
SOL,20230724,europe,calm,0.009612729772925377,-0.12275280058383942,-0.11314007639884949,410.0
SOL,20230724,europe,mid,0.023811429738998413,0.036319561302661896,0.0601310059428215,947.0
SOL,20230724,europe,stress,0.060717787593603134,-0.3586464524269104,-0.29792866110801697,1204.0
SOL,20230724,us,calm,0.008314819075167179,-0.049494668841362,-0.041179850697517395,354.0
SOL,20230724,us,mid,0.006975953467190266,-0.05969696491956711,-0.05272100865840912,285.0
SOL,20230802,asia,calm,0.011242203414440155,-0.06862781196832657,-0.057385608553886414,483.0
SOL,20230802,asia,mid,0.0051681362092494965,-0.03692822903394699,-0.03176009654998779,236.0
SOL,20230802,europe,calm,0.01194489374756813,-0.0811905711889267,-0.06924567371606827,525.0
SOL,20230802,europe,mid,0.008049806579947472,-0.07089260965585709,-0.06284280121326447,346.0
SOL,20230802,us,calm,0.007147497963160276,-0.04477643221616745,-0.037628933787345886,261.0
SOL,20230802,us,mid,0.003933237865567207,-0.0225514005869627,-0.01861816830933094,101.0
SOL,20230802,us,stress,0.010095777921378613,-0.03759637102484703,-0.027500588446855545,328.0
SOL,20230808,asia,calm,0.003858654759824276,-0.03054521046578884,-0.02668655477464199,168.0
SOL,20230808,europe,calm,0.00787803903222084,-0.0591195747256279,-0.05124153196811676,335.0
SOL,20230808,europe,mid,0.004942907951772213,-0.007179823238402605,-0.002236913423985243,209.0
SOL,20230808,us,calm,0.006277458742260933,-0.055488601326942444,-0.04921114444732666,292.0
SOL,20230808,us,mid,0.018524151295423508,-0.11863566935062408,-0.10011152178049088,807.0
SOL,20230808,us,stress,0.002538086846470833,-0.023844296112656593,-0.02130620740354061,124.0
SOL,20230817,asia,calm,0.003929157741367817,-0.028565946966409683,-0.02463679201900959,177.0
SOL,20230817,asia,mid,0.0045579541474580765,-0.014763879589736462,-0.01020592451095581,168.0
SOL,20230817,asia,stress,0.006424826569855213,-0.07916847616434097,-0.07274364680051804,217.0
SOL,20230817,europe,calm,0.005994376726448536,-0.0368785634636879,-0.030884185805916786,266.0
SOL,20230817,europe,mid,0.01222227793186903,-0.08339135348796844,-0.07116906344890594,477.0
SOL,20230817,europe,stress,0.008673460222780704,-0.059930190443992615,-0.051256727427244186,308.0
SOL,20230817,us,calm,0.003832165151834488,-0.035475678741931915,-0.03164351359009743,167.0
SOL,20230817,us,mid,0.007856136187911034,-0.05626295506954193,-0.04840681701898575,289.0
SOL,20230817,us,stress,0.13205531239509583,-0.5933074355125427,-0.46125221252441406,3471.0
SOL,20230826,asia,calm,0.00216373591683805,-0.011387834325432777,-0.009224098175764084,84.0
SOL,20230826,europe,calm,0.0026879850775003433,-0.0123224388808012,-0.009634453803300858,101.0
SOL,20230826,us,calm,0.001553632551804185,-0.011593621224164963,-0.010039989836513996,63.0
SOL,20230904,asia,calm,0.0054156421683728695,-0.03435724228620529,-0.028941601514816284,170.0
SOL,20230904,asia,mid,0.0009595167357474566,-0.006145554129034281,-0.005186037626117468,33.0
SOL,20230904,europe,calm,0.005606720224022865,-0.026332059875130653,-0.020725339651107788,204.0
SOL,20230904,europe,mid,0.002738397568464279,-0.024720756337046623,-0.021982362493872643,101.0
SOL,20230904,us,calm,0.005885634571313858,-0.04055706784129143,-0.03467142954468727,214.0
SOL,20230904,us,mid,0.0001038234040606767,-0.0016094731399789453,-0.0015056496486067772,4.0
SOL,20230910,asia,calm,0.005729579366743565,-0.05300475284457207,-0.04727517068386078,154.0
SOL,20230910,asia,mid,0.00814078189432621,-0.03329339995980263,-0.025152619928121567,242.0
SOL,20230910,asia,stress,0.029017997905611992,-0.1223241314291954,-0.09330612421035767,732.0
SOL,20230910,europe,calm,0.007635715417563915,-0.049885474145412445,-0.04224975407123566,239.0
SOL,20230910,europe,mid,0.01050264947116375,-0.047347478568553925,-0.03684483468532562,293.0
SOL,20230910,europe,stress,0.0034264358691871166,-0.019681764766573906,-0.016255326569080353,115.0
SOL,20230910,us,calm,0.0049448031932115555,-0.006248397286981344,-0.001303593860939145,166.0
SOL,20230910,us,mid,0.0166870579123497,-0.051459625363349915,-0.03477257117629051,538.0
SOL,20230910,us,stress,0.002884163288399577,-0.009845037013292313,-0.0069608730264008045,100.0
SOL,20230919,asia,calm,0.008254706859588623,-0.04724453389644623,-0.03898981958627701,318.0
SOL,20230919,asia,mid,0.00012705002154689282,-0.0013968246057629585,-0.0012697745114564896,4.0
SOL,20230919,europe,calm,0.014179514721035957,-0.06225261837244034,-0.04807310178875923,532.0
SOL,20230919,europe,mid,0.013754801824688911,-0.10523498058319092,-0.09148017317056656,498.0
SOL,20230919,us,calm,0.008920889347791672,-0.07245662063360214,-0.06353573501110077,340.0
SOL,20230919,us,mid,0.0016768771456554532,-0.006923770997673273,-0.005246893037110567,63.0
SOL,20230928,asia,calm,0.006543746218085289,-0.034100472927093506,-0.02755672112107277,245.0
SOL,20230928,europe,calm,0.009187906049191952,-0.04703132063150406,-0.03784341737627983,348.0
SOL,20230928,europe,mid,0.0009229741990566254,-0.0016021404881030321,-0.0006791662890464067,35.0
SOL,20230928,us,calm,0.011115039698779583,-0.06481564044952393,-0.05370060354471207,418.0
SOL,20230928,us,mid,0.0012253673048689961,-0.011688771657645702,-0.010463403537869453,43.0
SOL,20231007,asia,calm,0.008111901581287384,-0.07419034093618393,-0.06607843935489655,367.0
SOL,20231007,asia,mid,0.003316065762192011,-0.02382609434425831,-0.020510030910372734,134.0
SOL,20231007,asia,stress,0.002091568661853671,-0.011453608050942421,-0.00936204008758068,93.0
SOL,20231007,europe,calm,0.011002255603671074,-0.08474014699459076,-0.07373788952827454,481.0
SOL,20231007,europe,mid,0.0017788127297535539,-0.008580856956541538,-0.006802043411880732,78.0
SOL,20231007,us,calm,0.00464862585067749,-0.03555277734994888,-0.030904151499271393,208.0
SOL,20231007,us,mid,0.0008828348363749683,-0.001935955137014389,-0.001053120126016438,33.0
SOL,20231013,asia,calm,0.006991402246057987,-0.031242668628692627,-0.024251267313957214,290.0
SOL,20231013,europe,calm,0.009228188544511795,-0.05636957287788391,-0.047141384333372116,378.0
SOL,20231013,us,calm,0.008356384932994843,-0.057810187339782715,-0.04945380613207817,347.0
SOL,20231013,us,mid,0.0066922502592206,-0.0007243435829877853,0.0059679048135876656,243.0
SOL,20231013,us,stress,0.008431649766862392,-0.05439849942922592,-0.04596685618162155,310.0
SOL,20231022,asia,calm,0.0029466208070516586,-0.03347049653530121,-0.0305238738656044,161.0
SOL,20231022,asia,mid,0.026371128857135773,-0.2169785052537918,-0.19060738384723663,1356.0
SOL,20231022,asia,stress,0.011413270607590675,-0.01243286207318306,-0.001019597053527832,366.0
SOL,20231022,europe,calm,0.006675483658909798,-0.04888293147087097,-0.042207445949316025,355.0
SOL,20231022,europe,mid,0.019781991839408875,-0.15833260118961334,-0.13855060935020447,1025.0
SOL,20231022,europe,stress,0.001314990920946002,-0.018628757447004318,-0.017313765361905098,74.0
SOL,20231022,us,calm,0.01213766634464264,-0.11839627474546432,-0.10625861585140228,643.0
SOL,20231022,us,mid,0.010816913098096848,-0.0909615159034729,-0.08014460653066635,413.0
SOL,20231031,asia,calm,4.20403121097479e-05,-0.0008501238189637661,-0.0008080835686996579,3.0
SOL,20231031,asia,mid,0.03241421654820442,-0.23516012728214264,-0.2027459293603897,1820.0
SOL,20231031,asia,stress,0.011940836906433105,-0.10496705770492554,-0.09302622079849243,593.0
SOL,20231031,europe,calm,0.0013165134005248547,-0.018941186368465424,-0.01762467622756958,86.0
SOL,20231031,europe,mid,0.04037689417600632,-0.33487680554389954,-0.2944999039173126,2397.0
SOL,20231031,europe,stress,0.005513275973498821,-0.054627422243356705,-0.049114152789115906,350.0
SOL,20231031,us,calm,0.00521857850253582,-0.0510612353682518,-0.04584265500307083,341.0
SOL,20231031,us,mid,0.02556241676211357,-0.21724140644073486,-0.191678985953331,1454.0
SOL,20231031,us,stress,0.013214008882641792,-0.09617216885089874,-0.0829581618309021,664.0
SOL,20231109,asia,calm,0.0015445174649357796,-0.004432691261172295,-0.002888173796236515,76.0
SOL,20231109,asia,mid,0.0334225669503212,-0.18193095922470093,-0.14850839972496033,2308.0
SOL,20231109,asia,stress,0.001096966559998691,-0.0018354898784309626,-0.0007385244825854897,78.0
SOL,20231109,europe,mid,0.02899044193327427,-0.0447232760488987,-0.01573283225297928,1812.0
SOL,20231109,europe,stress,0.12427864223718643,-0.7182526588439941,-0.5939739942550659,7222.0
SOL,20231109,us,mid,0.028752276673913002,-0.3308623433113098,-0.30211007595062256,2023.0
SOL,20231109,us,stress,0.28952476382255554,-1.3850702047348022,-1.0955454111099243,9437.0
SOL,20231115,asia,calm,8.79144045029534e-06,-3.516576180118136e-05,-2.6374322260380723e-05,1.0
SOL,20231115,asia,mid,0.0410071425139904,-0.26414114236831665,-0.22313398122787476,3009.0
SOL,20231115,asia,stress,0.033110201358795166,-0.3398371636867523,-0.30672696232795715,2289.0
SOL,20231115,europe,mid,0.04737710580229759,-0.1996753066778183,-0.1522981971502304,3846.0
SOL,20231115,europe,stress,0.13537222146987915,-0.6017099618911743,-0.4663376808166504,7529.0
SOL,20231115,us,mid,0.04191657155752182,-0.34494632482528687,-0.30302977561950684,2919.0
SOL,20231115,us,stress,0.15205314755439758,-0.6674144268035889,-0.5153613090515137,9152.0
SOL,20231124,asia,calm,0.008745189756155014,-0.08874856680631638,-0.08000337332487106,838.0
SOL,20231124,asia,mid,0.004464286379516125,-0.05679486691951752,-0.052330583333969116,424.0
SOL,20231124,europe,calm,0.012656379491090775,-0.08292338997125626,-0.07026701420545578,975.0
SOL,20231124,europe,mid,0.0317329503595829,-0.23393239080905914,-0.20219944417476654,2758.0
SOL,20231124,us,calm,0.012569708749651909,-0.06040998920798302,-0.04784027859568596,1004.0
SOL,20231124,us,mid,0.01029438991099596,-0.03355509787797928,-0.023260705173015594,896.0
SOL,20231203,asia,calm,0.006160014308989048,-0.05590411275625229,-0.049744099378585815,628.0
SOL,20231203,asia,mid,0.014110236428678036,-0.11992663890123367,-0.10581640899181366,1282.0
SOL,20231203,asia,stress,0.000602936779614538,0.017019690945744514,0.017622625455260277,54.0
SOL,20231203,europe,calm,0.01178242638707161,-0.11347144842147827,-0.10168901830911636,1105.0
SOL,20231203,europe,mid,0.004053286276757717,-0.03729155659675598,-0.03323826938867569,425.0
SOL,20231203,us,calm,0.01087044645100832,-0.08556728065013885,-0.07469683885574341,882.0
SOL,20231203,us,mid,0.01057922001928091,-0.11939948052167892,-0.10882025212049484,899.0
SOL,20231212,asia,calm,0.0020340662449598312,-0.013921317644417286,-0.01188725233078003,167.0
